frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
255,11.660985708236694,left,left,95.70626285365024,84.29373714634976,99.8065057879921,80.1934942120079,22.161033223567333,100.34669082552801,-10.063983650079805,36.60796698343718,34.76418850536746,OK,0.9818569421768188,knee,0.9998844265937805,0.9996428489685059,0.9818569421768188,0.987317681312561,0.9823764562606812,0.985955536365509,True,82.34439321852734,82.80875697053806,25.164568607298392,82.34439321852734,82.14832680989544,False,82.80875697053806,82.55327282184578,False,25.164568607298392,25.02988584786823,False,-10.063983650079805,-7.769545937423411,False,34.76418850536746,32.39448577334129,False,False,-75.96587200138246,True
256,11.6972177028656,left,left,96.67391301861451,83.32608698138549,101.23623723739783,78.76376276260217,21.63989040603701,98.66436800904438,-8.381660833596172,34.86658263386471,33.022804155795,OK,0.9831677079200745,knee,0.9998849630355835,0.9996657967567444,0.9831677079200745,0.988231360912323,0.9833034873008728,0.9869476556777954,True,81.37674305356308,81.37902552113232,24.64342578976807,81.37674305356308,80.05075055229945,False,81.37902552113232,80.3864222238021,False,24.64342578976807,24.671980443926905,False,-8.381660833596172,-7.642579716618269,False,33.022804155795,31.97888848904251,False,False,-103.71822845650425,True
257,11.736477136611938,left,left,102.03504538613242,77.96495461386758,106.31605091245676,73.68394908754324,21.21354603245761,97.31722937165873,-7.034522196210517,32.81178093044067,30.96800245237094,OK,0.98421311378479,heel,0.9998892545700073,0.9996899962425232,0.9844436049461365,0.9890809059143066,0.98421311378479,0.9878596067428589,True,76.01561068604516,76.29921184607339,24.21708141618867,76.01561068604516,74.69530886675433,False,76.29921184607339,75.26299143659483,False,24.21708141618867,23.753284862749638,False,-7.034522196210517,-8.373434207345317,False,30.96800245237094,31.55903650025444,False,False,-124.04179789899062,True
258,11.778770923614502,left,left,102.69243196029859,77.30756803970141,106.89817504973608,73.10182495026392,20.90620462464359,96.5185430133751,-6.235835837926885,31.630490727456152,29.786712249386426,OK,0.9850014448165894,heel,0.9998900890350342,0.9997116327285767,0.9853973984718323,0.9897106289863586,0.9850014448165894,0.9885748624801636,True,75.358224111879,75.71708770879407,23.909740008374648,75.358224111879,67.24317432823003,False,75.71708770879407,68.22273676191034,False,23.909740008374648,22.281216426225097,False,-6.235835837926885,-7.153287086977218,False,29.786712249386426,28.45494107952199,False,False,-140.54985638257403,True
259,11.824765920639038,left,left,119.66908280842051,60.33091719157949,122.50438762209386,57.49561237790614,17.828073108387343,100.43387569436142,-10.15116851891321,31.09725361642209,29.25347513835237,OK,0.9853606820106506,heel,0.9998931884765625,0.9997290968894958,0.9863114953041077,0.9902849197387695,0.9853606820106506,0.9890064001083374,True,58.381573263757076,60.11087513643629,20.831608492118402,58.381573263757076,59.69752110865785,False,60.11087513643629,60.9702769960763,False,20.831608492118402,20.66304752123635,False,-10.15116851891321,-5.791563772361445,False,29.25347513835237,25.18185540617933,False,False,-148.08160150727,True
260,11.891125440597534,left,left,132.96693554627177,47.03306445372823,135.00777916141453,44.99222083858547,14.800691040944628,94.24595522368752,-3.9632480482393078,21.08748987977494,19.243711401705212,OK,0.9841934442520142,heel,0.999895453453064,0.9997401833534241,0.9864657521247864,0.9899460077285767,0.9841934442520142,0.987850546836853,True,45.08372052590582,47.60748359711562,17.804226424675687,45.08372052590582,52.156690125308955,False,47.60748359711562,53.64280650192185,False,17.804226424675687,18.842846570102417,False,-3.9632480482393078,-5.079629501577793,False,19.243711401705212,22.436359695067303,False,False,-137.73771818991338,True
261,11.941183805465698,left,left,134.4021791164754,45.597820883524605,137.49853606656802,42.50146393343198,13.549045881093281,91.85575143596552,-1.5730442605173067,18.501154267151417,16.657375789081698,OK,0.9837082028388977,heel,0.9998915195465088,0.9997549057006836,0.9866295456886292,0.9900786876678467,0.9837082028388977,0.9877021908760071,True,43.64847695570219,45.11672669196213,16.55258126482434,43.64847695570219,44.34520831837751,False,45.11672669196213,45.8874036985366,False,16.55258126482434,16.832582646918034,False,-1.5730442605173067,-4.103872665918385,False,16.657375789081698,19.39425993267731,False,False,-128.93684177079564,True
262,11.994402408599854,left,left,139.7392003028769,40.260799697123105,142.95340338322902,37.046596616770984,12.112541276787937,93.75755801774046,-3.4748508422922555,19.08430237488053,17.2405238968108,OK,0.9825528860092163,heel,0.999893307685852,0.9997481107711792,0.9868975877761841,0.989736020565033,0.9825528860092163,0.9861645698547363,True,38.31145576930069,39.661859375301134,15.116076660518997,38.31145576930069,38.54514871590311,False,39.661859375301134,39.66804383286813,False,15.116076660518997,14.860204620111105,False,-3.4748508422922555,-2.179856618490021,False,17.2405238968108,15.917166121636097,False,False,-127.08941199738777,True
263,12.030423641204834,left,left,141.74984099495583,38.25015900504417,145.6751890666623,34.32481093333769,10.854885008721686,91.63975883507806,-1.357051659629846,16.419991915506206,14.57621343743648,OK,0.9822043180465698,heel,0.999895453453064,0.9997504353523254,0.9873546957969666,0.9898232221603394,0.9822043180465698,0.9858431220054626,True,36.300815077221756,36.94007369186784,13.858420392452746,36.300815077221756,34.92980687058274,False,36.94007369186784,35.299801053301294,False,13.858420392452746,13.216531310297091,False,-1.357051659629846,-1.449386999574878,False,14.57621343743648,14.295924127153398,False,False,-129.23501400885,True
264,12.068560361862183,left,left,148.6693808207925,31.330619179207503,153.60118695043622,26.398813049563785,7.966182974352695,90.8137954572196,-0.5310882817713889,13.711784561216007,11.868006083146298,OK,0.9805511236190796,heel,0.9999028444290161,0.9997380971908569,0.9859919548034668,0.9888546466827393,0.9805511236190796,0.9830630421638489,True,29.381275251385095,29.014075808093935,10.969718358083755,29.381275251385095,29.060031317325503,False,29.014075808093935,28.849948941246073,False,10.969718358083755,10.902376041644406,False,-0.5310882817713889,-1.63553322864137,False,11.868006083146298,12.747991646365193,False,False,-132.50609305765266,True
265,12.12754774093628,left,left,151.04364477287362,28.95635522712638,156.8489930592487,23.1510069407513,6.582324491874552,90.5936071291118,-0.31089995366359346,12.981279907361445,11.137501429291717,OK,0.9790897965431213,heel,0.9999078512191772,0.9997342824935913,0.9850418567657471,0.9880223870277405,0.9790897965431213,0.981025755405426,True,27.007011299303972,25.76626969928145,9.585859875605612,27.007011299303972,22.946055667692328,False,25.76626969928145,22.14066162087247,False,9.585859875605612,8.417947897000335,False,-0.31089995366359346,-1.6190051924133002,False,11.137501429291717,10.842347136233485,False,False,-132.93274267511703,True
266,12.16267442703247,left,left,163.7510568827616,16.24894311723841,169.74779662684415,10.25220337315585,1.9782695378298505,92.78648258129797,-2.5037754058497654,10.761491863210404,8.917713385140672,OK,0.9744278788566589,heel,0.9999105334281921,0.9997022747993469,0.9822328686714172,0.9867254495620728,0.9744278788566589,0.979449450969696,True,14.299599189416002,12.867466131686001,4.981804921560911,14.299599189416002,16.789369527167203,False,12.867466131686001,15.479083196491501,False,4.981804921560911,6.027837442198263,False,-2.5037754058497654,-1.4769204956554431,False,8.917713385140672,8.815044268529402,False,False,-124.27292472220006,True
267,12.209762811660767,left,left,170.30907855104277,9.690921448957226,176.49983998509703,3.500160014902974,-0.30959944643240894,93.67491783660012,-3.392210661151907,9.556079824221968,7.712301346152259,OK,0.9647247791290283,heel,0.9999092817306519,0.9995968341827393,0.9735485315322876,0.9806559681892395,0.9647247791290283,0.9721235036849976,True,7.7415775211348175,6.1154227734331235,2.6939359372986513,7.7415775211348175,11.366268484526646,False,6.1154227734331235,9.753370522888423,False,2.6939359372986513,4.049103642860101,False,-3.392210661151907,-1.7261748792832663,False,7.712301346152259,7.388176483781581,False,False,-108.7511322626583,True
268,12.262723207473755,left,left,172.53327169758145,7.466728302418545,178.98308118856716,1.016918811432845,-1.0956672652886834,90.92933535128877,-0.6466281758405614,6.283477576985783,4.439699098916066,OK,0.9610146880149841,heel,0.9999128580093384,0.9995527267456055,0.9700009822845459,0.978556215763092,0.9610146880149841,0.9696080088615417,True,5.517384374596136,3.6321815699629942,1.9078681184423767,5.517384374596136,6.3009431728105785,False,3.6321815699629942,4.492981320732263,False,1.9078681184423767,2.2785917765912496,False,-0.6466281758405614,-1.7770236541691986,False,4.439699098916066,5.863577282838753,False,False,-84.70787336517238,True
269,12.300469160079956,left,left,175.7848860339953,4.215113966004708,177.7702496815484,-2.2297503184516074,-1.9274860223381143,92.06006737535871,-1.777360199910504,6.577445637476909,4.73366715940719,OK,0.958756685256958,heel,0.9999175071716309,0.9994989633560181,0.9662184715270996,0.9770519137382507,0.958756685256958,0.9681196212768555,True,2.265770038182299,0.3855124400785419,1.0760493613929458,2.265770038182299,3.503153373260786,False,0.3855124400785419,1.4497356992053645,False,1.0760493613929458,1.3047736331304913,False,-1.777360199910504,-1.3589906082768408,False,4.73366715940719,4.717181915462748,False,False,-57.90413220082469,True
270,12.347743511199951,left,left,176.37027133145395,3.6297286685460506,176.8490609299705,-3.1509390700294944,-2.2702348394697047,90.84785100354146,-0.5651438280932553,5.358283902647309,3.514505424577578,OK,0.956936776638031,heel,0.9999217391014099,0.9994543790817261,0.9624347686767578,0.9752393960952759,0.956936776638031,0.9667848944664001,True,1.6803847407236414,-0.535676311499345,0.7333005442613554,1.6803847407236414,1.8682561901204138,False,-0.535676311499345,-0.4878171692752867,False,0.7333005442613554,0.6624295309723595,False,-0.5651438280932553,-0.5955306282476386,False,3.514505424577578,3.6140335186156904,False,False,-38.59552780244787,True
271,12.404770851135254,left,left,177.74000588051055,2.2599941194894484,175.03597526552136,-4.964024734478642,-2.89082117947394,90.69631735183619,-0.4136101763879765,5.029515026330374,3.1857365482606497,OK,0.9542776346206665,heel,0.9999270439147949,0.9994012117385864,0.9583641290664673,0.9729870557785034,0.9542776346206665,0.9653926491737366,True,0.3106501916670392,-2.3487619759484923,0.11271420425712009,0.3106501916670392,0.6837553454086926,False,-2.3487619759484923,-1.9570530787460378,False,0.11271420425712009,0.092435349761208,False,-0.4136101763879765,-0.2069585129004537,False,3.1857365482606497,2.9402022868163895,False,False,-23.000880016867775,True
272,12.456980228424072,left,left,178.48356446674464,1.5164355332553612,173.81239567249972,-6.187604327500281,-3.521319957223068,89.8576179364541,0.42508923899410433,4.040337839986693,2.196559361916968,OK,0.9521252512931824,heel,0.9999319911003113,0.9993343949317932,0.9539890289306641,0.9701908826828003,0.9521252512931824,0.9635381102561951,True,-0.432908394567048,-3.572341568970132,-0.5177845734920079,-0.432908394567048,0.11911808352234306,False,-3.572341568970132,-2.851119535536271,False,-0.5177845734920079,-0.4110411191748497,False,0.42508923899410433,0.5098887288790337,False,2.196559361916968,2.049307771004732,False,False,-11.768412782897622,True
273,12.514166593551636,left,left,178.45577592114006,1.5442240788599406,173.6707392640791,-6.329260735920911,-3.9456381713444406,88.98647477455285,1.296232400895363,2.914321417989271,1.0705429399195623,OK,0.9467251896858215,knee,0.9999367594718933,0.9992653727531433,0.9467251896858215,0.9654146432876587,0.9473854303359985,0.9594789147377014,True,-0.40511984896246855,-3.713997977390762,-0.9421027876133805,-0.40511984896246855,-0.33412940918595707,False,-3.713997977390762,-3.612518066939817,False,-0.9421027876133805,-0.9115292733449415,False,1.296232400895363,0.9608878545760575,False,1.0705429399195623,1.4059715298328626,False,False,-5.709512607531545,True
274,12.562618494033813,left,left,178.60807234342704,1.3919276565729604,173.29991739759723,-6.700082602402773,-4.444868367018403,88.47583116646128,1.806876008986933,2.1229730584186215,0.2791945803489,OK,0.9386905431747437,knee,0.9999399781227112,0.9991372227668762,0.9386905431747437,0.9590309262275696,0.9405041933059692,0.9536320567131042,True,-0.5574162712494488,-4.084819843872624,-1.4413329832873427,-0.5574162712494488,-0.46562437735348433,False,-4.084819843872624,-3.9173953403295756,False,-1.4413329832873427,-1.2418024581292002,False,1.806876008986933,1.2047720821438161,False,0.2791945803489,1.0051964227030736,False,False,-1.4578833117412422,True
275,12.594580173492432,left,left,178.63650879499545,1.36349120500455,173.04206827295278,-6.9579317270472245,-4.772675610320164,88.59285537505635,1.689851800391864,2.1416026967879493,0.29782421871823317,OK,0.9312216639518738,knee,0.9999432563781738,0.9990531206130981,0.9312216639518738,0.9535088539123535,0.934026837348938,0.9487919211387634,True,-0.5858527228178592,-4.342668968517075,-1.7691402265891036,-0.5858527228178592,-0.42992075429837406,False,-4.342668968517075,-3.9299420957341353,False,-1.7691402265891036,-1.419839646703117,False,1.689851800391864,1.1536945554475266,False,0.29782421871823317,0.9264871392851205,False,False,5.550486110043732,True
276,12.64349365234375,left,left,178.3974807213482,1.6025192786518119,173.51158889857257,-6.488411101427431,-4.542187103395233,89.47689621399739,0.8058109614508169,3.025639490681435,1.181861012611705,OK,0.9240424036979675,knee,0.999945878982544,0.9989347457885742,0.9240424036979675,0.9474769830703735,0.9293732643127441,0.9433754682540894,True,-0.3468246491705973,-3.8731483428972817,-1.538651719664173,-0.3468246491705973,-0.2694975254729546,False,-3.8731483428972817,-3.772833709548775,False,-1.538651719664173,-1.4554424840510947,False,0.8058109614508169,1.1733629719227765,False,1.181861012611705,0.8745307281019563,False,False,14.081456911683324,True
277,12.679378986358643,left,left,178.3050463514691,1.6949536485309125,173.74966189547692,-6.250338104523081,-4.411505900092653,90.11300556993555,0.16970160551265678,3.6467914228969143,1.803012944827202,OK,0.9183477759361267,knee,0.9999480247497559,0.9988362193107605,0.9183477759361267,0.9426692724227905,0.9260240793228149,0.9391692280769348,True,-0.2543902792914967,-3.6350753459929317,-1.4079705163615928,-0.2543902792914967,-0.0021719924337081143,False,-3.6350753459929317,-3.455063195092851,False,-1.4079705163615928,-1.3547691315062411,False,0.16970160551265678,1.2115711670833036,False,1.803012944827202,0.8865509040696053,False,False,23.52388146021227,True
278,12.70824933052063,left,left,177.65365977701296,2.3463402229870383,174.4562811950059,-5.543718804994114,-4.123652358084329,88.8881326921766,1.3945744832716116,2.6545393620734674,0.8107608840037415,OK,0.9186052680015564,knee,0.9999507069587708,0.998759925365448,0.9186052680015564,0.9428409934043884,0.9277433156967163,0.9393305778503418,True,0.3969962951646291,-2.928456046463965,-1.120116974353269,0.3969962951646291,1.1587879925828273,False,-2.928456046463965,-2.325594570492758,False,-1.120116974353269,-1.0244410333324272,False,1.3945744832716116,1.972735819929153,False,0.8107608840037415,0.4872057098140147,False,False,40.72037751513423,True
279,12.754386186599731,left,left,177.2714446782308,2.7285553217691927,174.88876996987685,-5.111230030123153,-3.941501604294135,88.28479019065864,1.997916984789569,2.1830739382568667,0.3392954601871452,OK,0.9191073775291443,knee,0.9999530911445618,0.99869704246521,0.9191073775291443,0.9432704448699951,0.9295419454574585,0.9397902488708496,True,0.7792113939467835,-2.4959672715930035,-0.9379662205630748,0.7792113939467835,2.6949469772669796,False,-2.4959672715930035,-0.9185176923144363,False,-0.9379662205630748,-0.6468498060066363,False,1.997916984789569,3.2337713067852007,False,0.3392954601871452,-0.2671564432104162,False,False,59.575426283183084,True
280,12.797926902770996,left,left,172.83170886991277,7.168291130087226,178.68941139595324,-1.3105886040467567,-3.1210351194510935,84.7870321108271,5.4956750646211106,0.1448767255100026,-1.6989017525597205,OK,0.9197076559066772,knee,0.9999560117721558,0.9986876249313354,0.9197076559066772,0.9436166286468506,0.9311892986297607,0.9403649568557739,True,5.218947202264817,1.3046741544833926,-0.11749973572003336,5.218947202264817,5.288103518510437,False,1.3046741544833926,1.3816939245689914,False,-0.11749973572003336,-0.03616633361372066,False,5.4956750646211106,5.057786350454057,False,-1.6989017525597205,-1.187543090126337,False,False,78.21529898778809,True
281,12.823732614517212,left,left,170.71668579792743,9.283314202072575,179.45302671053582,0.5469732894641766,-2.654230966766279,83.17171877971715,7.110988395731056,-0.7461712744407314,-2.5899497525104493,OK,0.9204967021942139,knee,0.9999585747718811,0.9986813068389893,0.9204967021942139,0.9439629316329956,0.9323450326919556,0.9409026503562927,True,7.333970274250166,3.162236047994326,0.349304416964781,7.333970274250166,7.9921467152835906,False,3.162236047994326,3.8314251686661516,False,0.349304416964781,0.6317086388131328,False,7.110988395731056,6.717716747278056,False,-2.5899497525104493,-1.925286561847497,False,False,97.79144421732788,True
282,12.879311084747314,left,left,165.3392636452518,14.660736354748195,174.74928002010594,5.250719979894058,-1.3580885381280743,80.99293035159127,9.28977682385694,-0.9551418116826939,-2.7989202897524024,OK,0.921822190284729,knee,0.9999592900276184,0.9986994862556458,0.921822190284729,0.9453974366188049,0.9341399073600769,0.9423421025276184,True,12.711392426925785,7.865982738424207,1.6454468456029858,12.711392426925785,12.970276533412825,False,7.865982738424207,8.237935955763607,False,1.6454468456029858,1.7392904316301057,False,9.28977682385694,8.930389929292227,False,-2.7989202897524024,-2.4587589200129174,False,False,118.75613932560127,True
283,12.921761512756348,left,left,164.1334437931472,15.866556206852806,173.29506258450832,6.704937415491685,-0.7842774959500625,80.58848070805661,9.694226467391601,-1.0341779965323457,-2.8779564746020583,OK,0.9221749901771545,knee,0.9999604821205139,0.998709499835968,0.9221749901771545,0.945617139339447,0.9344713091850281,0.9425332546234131,True,13.917212279030396,9.320200174021835,2.219257887780998,13.917212279030396,18.961527342858666,False,9.320200174021835,13.542343995906844,False,2.219257887780998,3.01467843729242,False,9.694226467391601,9.650396533296128,False,-2.8779564746020583,-1.2165347490519025,False,False,141.9757139554792,True
284,12.969739437103271,left,left,152.38079558758463,27.61920441241537,163.07867609463588,16.92132390536412,1.5964073597907302,77.22142428058778,13.061282894860426,-0.4842878525702409,-2.328066330639956,OK,0.925096869468689,knee,0.9999551773071289,0.9987525939941406,0.925096869468689,0.9482063055038452,0.9376635551452637,0.9451780915260315,True,25.669860484592963,19.53658666389427,4.59994274352179,25.669860484592963,25.14993175974438,False,19.53658666389427,19.252810413086724,False,4.59994274352179,4.5110953707105645,False,13.061282894860426,9.11436392549405,False,-2.328066330639956,1.2938527918741556,False,False,163.25710985980837,True
285,13.012654066085815,left,left,142.87545482268357,37.124545177316435,154.78854840333057,25.211451596669434,3.2559049088604786,81.18699909080759,9.09570808464062,6.355997580315077,4.5122191022453535,OK,0.9261462092399597,knee,0.9999487996101379,0.9987457394599915,0.9261462092399597,0.9489753246307373,0.9399312138557434,0.9462993741035461,True,35.17520124949402,27.826714355199584,6.259440292591538,35.17520124949402,32.5263416113044,False,27.826714355199584,26.301157258504276,False,6.259440292591538,6.175108921084346,False,9.09570808464062,6.57734441130911,False,4.5122191022453535,5.822948862575356,False,False,169.26403020593048,True
286,13.046352624893188,left,left,139.77466371349885,40.22533628650115,150.90069462463643,29.09930537536357,4.827853700324443,85.85188181872755,4.430825356720661,11.805766430189568,9.961987952119841,OK,0.9273024201393127,knee,0.9999463558197021,0.9987626075744629,0.9273024201393127,0.9498047828674316,0.9414417743682861,0.9467803239822388,True,38.275992358678735,31.71456813389372,7.831389084055504,38.275992358678735,40.25378121708466,False,31.71456813389372,33.65348396069175,False,7.831389084055504,7.939274685002604,False,4.430825356720661,3.48634301096387,False,9.961987952119841,11.05322893043163,False,False,166.30969097707523,True
287,13.084974765777588,left,left,128.45721438745167,51.54278561254833,139.50754579301818,40.49245420698182,6.961979213740839,93.67802792251597,-3.395320747067757,21.69033854182331,19.8465600637536,OK,0.9297713041305542,knee,0.9999352693557739,0.9988186359405518,0.9297713041305542,0.951657235622406,0.9435811042785645,0.9488278031349182,True,49.59344168472592,43.10771696551197,9.965514597471898,49.59344168472592,47.20852197528153,False,43.10771696551197,40.77419514681834,False,9.965514597471898,9.656134695403546,False,-3.395320747067757,0.03265455662863985,False,19.8465600637536,16.057806967238076,False,False,157.54460348831466,True
288,13.131183624267578,left,left,125.49624576424594,54.50375423575406,136.53342907357094,43.46657092642906,8.036551323641222,96.04348770978281,-5.7607805343346,25.11722234274903,23.273443864679308,OK,0.9340317249298096,knee,0.999937117099762,0.9989045262336731,0.9340317249298096,0.9548872113227844,0.9466320872306824,0.9522115588188171,True,52.55441030793165,46.08183368495921,11.040086707372282,52.55441030793165,52.359572545581614,False,46.08183368495921,46.58045133061687,False,11.040086707372282,11.287656599577424,False,-5.7607805343346,-2.3701044182515547,False,23.273443864679308,19.43688223279371,False,False,138.11532497458145,True
289,13.175548315048218,left,left,117.60709179660029,62.39290820339971,127.47512016400292,52.52487983599708,10.180707411795433,94.48986655226393,-4.207159376815724,24.538602331462005,22.69482385339228,OK,0.9382572174072266,knee,0.9999343156814575,0.9989899396896362,0.9382572174072266,0.9581092596054077,0.9495260119438171,0.9553390741348267,True,60.4435642755773,55.140142594527234,13.184242795526494,60.4435642755773,58.10387411888032,False,55.140142594527234,52.965978880789045,False,13.184242795526494,12.919929703618582,False,-4.207159376815724,-2.578274262288045,False,22.69482385339228,20.63609920399789,False,False,118.34415089219621,True
290,13.221405506134033,left,left,117.1202019711831,62.87979802881689,125.75726748433792,54.242732515662084,11.41351442972988,93.20079396520856,-2.918086789760352,23.251373908093246,21.40759543002352,OK,0.943343997001648,knee,0.9999284148216248,0.9990776777267456,0.943343997001648,0.9616490006446838,0.952879786491394,0.9589849710464478,True,60.93045410099448,56.857995274192234,14.41704981346094,60.93045410099448,62.02011427783437,False,56.857995274192234,57.64793389515389,False,14.41704981346094,14.43452209789719,False,-2.918086789760352,-0.32339582702010716,False,21.40759543002352,19.130098307597745,False,False,109.03355547369252,True
291,13.263376951217651,left,left,111.05315584700531,68.94684415299469,118.97305687377558,61.026943126224424,12.989219220530225,86.89273103891,3.389976136538209,17.80185128621047,15.958072808140741,OK,0.948489248752594,knee,0.999930739402771,0.999161958694458,0.948489248752594,0.9651393294334412,0.9567075371742249,0.9626762270927429,True,66.99750022517227,63.642205884754574,15.992754604261286,66.99750022517227,67.33321260140454,False,63.642205884754574,63.28983774433393,False,15.992754604261286,15.971969217844535,False,3.389976136538209,3.4755114658810866,False,15.958072808140741,16.53983260903403,False,False,105.14247864299406,True
292,13.302207469940186,left,left,108.8760135926815,71.1239864073185,116.09777072119397,63.90222927880603,14.534941185133878,82.40363574617628,7.8790714292719315,14.160334059822606,12.31655558175288,OK,0.9533294439315796,knee,0.9999346733093262,0.9992380738258362,0.9533294439315796,0.9684172868728638,0.960442304611206,0.9661417603492737,True,69.17464247949609,66.51749203733618,17.538476568864937,69.17464247949609,70.8225899523951,False,66.51749203733618,67.16722697587423,False,17.538476568864937,17.364153894174855,False,7.8790714292719315,6.6863365945491635,False,12.31655558175288,14.333180276146539,False,False,101.32386286884278,True
293,13.34444522857666,left,left,98.93075414639507,81.06924585360493,108.32390982767073,71.67609017232927,15.723786923377949,77.04895124527684,13.23375593017137,12.16589384993045,10.322115371860718,OK,0.9576103091239929,knee,0.9999376535415649,0.9993086457252502,0.9576103091239929,0.9712994694709778,0.9638736844062805,0.9692111015319824,True,79.11990192578251,74.29135293085942,18.72732230710901,79.11990192578251,75.71381124438159,False,74.29135293085942,72.50052687393709,False,18.72732230710901,18.8962240525815,False,13.23375593017137,9.406689038210459,False,10.322115371860718,12.702819384815513,False,False,94.04382141864127,True
294,13.391857862472534,left,left,100.16020504164746,79.83979495835254,108.0881740063014,71.9118259936986,17.141630793447046,78.43574090892355,11.84696626652466,13.505340667024551,11.661562188954832,OK,0.9614376425743103,knee,0.9999383687973022,0.9993706941604614,0.9614376425743103,0.9739378690719604,0.9670054912567139,0.9719893932342529,True,77.89045103053013,74.52708875222875,20.145166177178105,77.89045103053013,79.73523656153911,False,74.52708875222875,76.96385307214526,False,20.145166177178105,20.463193520840008,False,11.84696626652466,7.516842080068841,False,11.661562188954832,15.717734930165,False,False,82.90623546712922,True
295,13.431025266647339,left,left,92.66409551125064,87.33590448874936,99.0907679940236,80.9092320059764,19.073865221763086,79.59903174690209,10.683675428546124,15.099569451438116,13.255790973368391,OK,0.9647908806800842,knee,0.9999397993087769,0.9994281530380249,0.9647908806800842,0.9761784672737122,0.9697375297546387,0.9744042158126831,True,85.38656056092695,83.52449476450656,22.077400605494145,85.38656056092695,83.33582468069203,False,83.52449476450656,80.92973052728391,False,22.077400605494145,21.853186105824136,False,10.683675428546124,3.5552235922148894,False,13.255790973368391,20.70405666701735,False,False,69.96061552669332,True
296,13.473465204238892,left,left,90.94602926121776,89.05397073878224,96.6564258827348,83.3435741172652,20.824066561822786,96.34196582961809,-6.059258654169881,32.8764290129579,31.032650534888177,OK,0.9672852158546448,knee,0.9999276995658875,0.9994715452194214,0.9672852158546448,0.9778559803962708,0.9714900255203247,0.9761534333229065,True,87.10462681095983,85.95883687579536,23.827601945553845,87.10462681095983,85.34293321860392,False,85.95883687579536,83.71508367495527,False,23.827601945553845,23.0359289300334,False,-6.059258654169881,-2.220989930650873,False,31.032650534888177,26.884768404332902,False,False,52.21600110059114,True
297,13.51453971862793,left,left,90.87307299691687,89.12692700308313,96.26838344550067,83.73161655449933,21.4849041100545,102.21172818544603,-11.929021009997825,39.09194274408435,37.24816426601464,OK,0.9698499441146851,knee,0.9999162554740906,0.9995080232620239,0.9698499441146851,0.9796192646026611,0.9736030101776123,0.9780046343803406,True,87.17758307526071,86.34687931302948,24.48843949378556,87.17758307526071,87.65164780062779,False,86.34687931302948,86.68008049506363,False,24.48843949378556,24.061737087757635,False,-11.929021009997825,-7.166460160748386,False,37.24816426601464,32.19976455407017,False,False,35.68496519895437,True
298,13.558992147445679,left,left,88.89521145683565,91.10478854316435,94.39714408931391,85.60285591068609,21.637501044424273,105.93001885960565,-15.647311684157444,43.069452536508194,41.22567405843847,OK,0.9719130396842957,knee,0.9999071955680847,0.9995347261428833,0.9719130396842957,0.9810735583305359,0.9752220511436462,0.979468047618866,True,89.15544461534193,88.21811866921624,24.64103642815533,89.15544461534193,88.42404089085639,False,88.21811866921624,87.9375626461622,False,24.64103642815533,24.796664363067457,False,-15.647311684157444,-11.675975542742872,False,41.22567405843847,36.959118150504494,False,False,21.61343808470422,True
299,13.60727834701538,left,left,88.61663213152805,91.38336786847195,93.2631899057596,86.7368100942404,22.27067158206823,103.16309205941111,-12.880384883962904,40.080321415710884,38.23654293764116,OK,0.9737748503684998,knee,0.9998947978019714,0.9995489716529846,0.9737748503684998,0.9823135137557983,0.9765854477882385,0.9807098507881165,True,89.43402394064954,89.35207285277055,25.274206965799287,89.43402394064954,88.76997289219186,False,89.35207285277055,88.7094288022044,False,25.274206965799287,25.25412783738979,False,-12.880384883962904,-12.55747438573675,False,38.23654293764116,37.87214631311398,False,False,8.390085271190042,True
300,13.6485595703125,left,left,88.80213006010769,91.19786993989231,92.80335723853074,87.19664276146926,22.748501598312192,102.14660865687452,-11.86390148142631,38.89633743360975,37.052558955540036,OK,0.9755654335021973,knee,0.9998844265937805,0.9995639324188232,0.9755654335021973,0.9834846258163452,0.9778316617012024,0.9818909168243408,True,89.2485260120699,89.81190551999941,25.75203698204325,89.2485260120699,88.9808825904455,False,89.81190551999941,89.43329041695247,False,25.75203698204325,25.702263865605413,False,-11.86390148142631,-11.595570087028705,False,37.052558955540036,36.84542612612714,False,False,-6.589023539556928,True
