frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_y_filtered,pelvis_velocity
233,12.787034749984741,179.7558945297885,177.9630468058732,0.42214398086071014,OK,neutral,neutral,0.00106357033630146,-0.008858129834655091,0.106357033630146,-0.8858129834655091,0.106357033630146,0.8858129834655091,0.4228525289467402,-0.0025219168142314174
234,12.840709447860718,179.89376932899293,177.81699210157507,0.4224054217338562,OK,neutral,neutral,-0.0004630811056600425,-0.009492150693875932,-0.04630811056600425,-0.9492150693875931,0.04630811056600425,0.9492150693875931,0.4227704235485622,0.0026219947093633067
235,12.900295972824097,179.6240148740545,177.9478928001285,0.4225911498069763,OK,neutral,neutral,-0.0016391207434829753,-0.00892248130900094,-0.16391207434829752,-0.892248130900094,0.16391207434829752,0.892248130900094,0.42320129062448225,0.013488679867475817
236,12.956181526184082,179.30043302262868,177.8916356403153,0.4228387922048569,OK,neutral,neutral,-0.0030499879999062738,-0.009167969919885933,-0.3049987999906274,-0.9167969919885933,0.3049987999906274,0.9167969919885933,0.4242831085409437,0.02605440658417013
237,13.008182048797607,178.40855038605878,177.79600044924413,0.4230168014764786,OK,neutral,neutral,-0.006932017264418207,-0.009568845891028712,-0.6932017264418208,-0.9568845891028712,0.6932017264418208,0.9568845891028712,0.42596197341169634,0.03623655824333705
238,13.064030647277832,176.9898700765143,177.73609075400023,0.42679283022880554,OK,neutral,neutral,-0.013095534094074497,-0.00981882415216366,-1.3095534094074497,-0.9818824152163661,1.3095534094074497,0.9818824152163661,0.4282227222408567,0.045162547689433286
239,13.118584156036377,176.56799951667742,177.54170742215206,0.4301927834749222,OK,neutral,neutral,-0.01493195841264133,-0.01065957283731548,-1.4931958412641329,-1.065957283731548,1.4931958412641329,1.065957283731548,0.4309360257216862,0.057147065889443294
240,13.175723552703857,176.0768093099097,177.33198333293092,0.4338960349559784,OK,neutral,neutral,-0.01703948807531435,-0.011559168265286275,-1.703948807531435,-1.1559168265286275,1.703948807531435,1.1559168265286275,0.434644877910614,0.07224419779028768
241,13.232309341430664,175.54248559332638,176.99383696570916,0.4382306635379791,OK,neutral,neutral,-0.019337520471711913,-0.013018898756196134,-1.9337520471711913,-1.3018898756196133,1.9337520471711913,1.3018898756196133,0.43914392803396496,0.08203281985258126
242,13.288353681564331,175.27144215907998,176.63611176138204,0.4415842741727829,OK,valgus,neutral,-0.02051799284845337,-0.014574358112279459,-2.051799284845337,-1.457435811227946,2.051799284845337,1.457435811227946,0.4438815244606563,0.08779561458338847
243,13.34336519241333,172.7436105752826,175.78263592533756,0.4488007575273514,OK,valgus,neutral,-0.031571292745036054,-0.018327829511747135,-3.1571292745036055,-1.8327829511747136,3.1571292745036055,1.8327829511747136,0.4488874673843384,0.10335519934343296
244,13.39423942565918,172.17063095238797,174.55695717333987,0.4545101523399353,OK,valgus,valgus,-0.03406035838538216,-0.02368570211963562,-3.4060358385382163,-2.368570211963562,3.4060358385382163,2.368570211963562,0.45472696210656843,0.12460949632932383
245,13.451590299606323,171.28052043994538,173.3639054788355,0.45995600521564484,OK,valgus,valgus,-0.037974519166260726,-0.028908686197440348,-3.7974519166260725,-2.890868619744035,3.7974519166260725,2.890868619744035,0.46250873165471207,0.15825137174025983
246,13.501989841461182,170.1147982254563,172.8398840841643,0.4652343839406967,OK,valgus,valgus,-0.043049011481181156,-0.031171341346343723,-4.304901148118115,-3.117134134634372,4.304901148118115,3.117134134634372,0.47148392030170977,0.1649296611216795
247,13.559541940689087,168.79620105151838,172.33073194119984,0.47477249801158905,OK,valgus,valgus,-0.04870218741620001,-0.03335320291780545,-4.870218741620001,-3.335320291780545,4.870218741620001,3.335320291780545,0.4801116819892611,0.16190064595524944
248,13.615143775939941,166.57696118083658,170.6823055024068,0.49270305037498474,OK,valgus,valgus,-0.057707843634697636,-0.04026551452683444,-5.7707843634697635,-4.026551452683444,5.7707843634697635,4.026551452683444,0.4897576464073998,0.18114994656201056
249,13.667636156082153,164.96916882176225,170.0159017515363,0.504410594701767,OK,valgus,valgus,-0.06406492525481954,-0.04296480996989941,-6.406492525481953,-4.296480996989941,6.406492525481953,4.296480996989941,0.4996465955461774,0.1755832917573037
250,13.727044582366943,165.19563228454237,168.95144002621174,0.50919508934021,OK,valgus,valgus,-0.0632166533847788,-0.047454532119966086,-6.321665338477881,-4.745453211996608,6.321665338477881,4.745453211996608,0.509216770529747,0.1567352748814006
251,13.781046152114868,164.0796421858584,166.91789215812963,0.5220319032669067,OK,valgus,valgus,-0.06772614138244692,-0.05562794886096646,-6.772614138244693,-5.562794886096646,6.772614138244693,5.562794886096646,0.5174669027328491,0.12666542440016926
252,13.835911512374878,162.5636942125499,166.00133127158173,0.529178649187088,OK,valgus,valgus,-0.07260770177641314,-0.05845903298270344,-7.260770177641314,-5.845903298270344,7.260770177641314,5.845903298270344,0.5229609778949192,0.08313875395438153
253,13.890964984893799,161.81510757988707,164.50792362561927,0.5322256088256836,OK,valgus,valgus,-0.0747301840055991,-0.06483998004349369,-7.473018400559909,-6.483998004349369,7.473018400559909,6.483998004349369,0.5265990112509046,0.05672058887973286
254,13.944080352783203,161.59190055563664,163.0368022513324,0.5325234234333038,OK,valgus,valgus,-0.07576041492027334,-0.07065040549807808,-7.5760414920273345,-7.065040549807808,7.5760414920273345,7.065040549807808,0.5291320255824498,0.027368837904528043
255,13.998677968978882,161.0491439761186,163.26886735621886,0.5311615765094757,OK,valgus,valgus,-0.07772345626049315,-0.06988485346422568,-7.772345626049315,-6.988485346422568,7.772345626049315,6.988485346422568,0.5294859111309052,-0.006232452849710413
256,14.05251407623291,161.21773467553555,162.949853324982,0.5298768281936646,OK,valgus,valgus,-0.07632007795628963,-0.0712705120014266,-7.632007795628963,-7.1270512001426605,7.632007795628963,7.1270512001426605,0.5284754463604517,-0.030260061215595435
257,14.107372760772705,161.11055208532323,163.27795678632535,0.526926189661026,OK,valgus,valgus,-0.0778495252511797,-0.07032477537386729,-7.78495252511797,-7.032477537386729,7.78495252511797,7.032477537386729,0.5261730764593396,-0.08888666404908463
258,14.161811113357544,160.95972822827153,163.490099221941,0.5245091021060944,OK,valgus,valgus,-0.07872745467505497,-0.06953724173623813,-7.8727454675054975,-6.9537241736238125,7.8727454675054975,6.9537241736238125,0.5187996881348745,-0.14884904866856186
259,14.216999769210815,160.75356206158733,163.7228262436033,0.5221053957939148,OK,valgus,valgus,-0.07934327835694989,-0.06893353124707012,-7.934327835694989,-6.893353124707012,7.934327835694989,6.893353124707012,0.5098349473306111,-0.15907512633061716
260,14.278501033782959,161.4837299748428,164.23084452586906,0.5161090195178986,OK,valgus,valgus,-0.0757434583294873,-0.06693644054851688,-7.57434583294873,-6.6936440548516885,7.57434583294873,6.6936440548516885,0.5002821109124592,-0.17454172901051468
261,14.329149007797241,167.82185686470083,167.40892885656848,0.48090970516204834,OK,valgus,valgus,-0.05203829799619498,-0.05463197878625472,-5.2038297996194975,-5.463197878625472,5.2038297996194975,5.463197878625472,0.49064049976212637,-0.2014558376572202
262,14.383252382278442,170.84047006226194,168.42887371610098,0.46840839087963104,OK,valgus,valgus,-0.03953704433711722,-0.05048363697475728,-3.953704433711722,-5.048363697475728,3.953704433711722,5.048363697475728,0.4791000804730824,-0.22794644517887352
263,14.432898759841919,173.5611823916684,169.15259129057856,0.46300697326660156,OK,valgus,valgus,-0.027890800524327988,-0.04730989382368392,-2.7890800524327988,-4.730989382368392,2.7890800524327988,4.730989382368392,0.4671162664890289,-0.22519072128264828
264,14.488971471786499,175.35033663536487,170.28514662028195,0.459434911608696,OK,valgus,valgus,-0.020173764411400858,-0.04230552455961752,-2.017376441140086,-4.230552455961752,2.017376441140086,4.230552455961752,0.4555147119930812,-0.1712348948588991
265,14.543761253356934,178.97147017392203,173.4691573360258,0.44372616708278656,OK,neutral,valgus,-0.00447564760282096,-0.028328111297692013,-0.447564760282096,-2.832811129769201,0.447564760282096,2.832811129769201,0.4480422692639487,-0.12600950809107658
266,14.594528198242188,179.45756909999642,176.61194760924312,0.43821869790554047,OK,neutral,neutral,0.0023626324178424377,-0.014732947319208467,0.23626324178424377,-1.4732947319208467,0.23626324178424377,1.4732947319208467,0.442133156316621,-0.10414324728695945
267,14.652488708496094,178.31250561165453,179.81401515467638,0.43489813804626465,OK,neutral,neutral,0.007340033975304263,-0.0008069243699531498,0.7340033975304263,-0.08069243699531498,0.7340033975304263,0.08069243699531498,0.43690782359668184,-0.08916680521698517
268,14.706995964050293,178.48480792071857,179.1043876863156,0.4286026060581207,OK,neutral,neutral,0.0065900191925230235,0.003885703280514387,0.6590019192523023,0.38857032805143865,0.6590019192523023,0.38857032805143865,0.43209815451077044,-0.06890059349389777
269,14.761681079864502,178.42426410968434,179.62992865794632,0.4270446002483368,OK,neutral,neutral,0.006865003669121346,0.0016067235325362883,0.6865003669121346,0.16067235325362883,0.6865003669121346,0.16067235325362883,0.4293912947177887,-0.04125213314551868
270,14.819350004196167,178.6543648217991,179.89798518296828,0.4264296442270279,OK,neutral,neutral,0.005866631037893391,-0.00044369099332663194,0.5866631037893392,-0.0443690993326632,0.5866631037893392,0.0443690993326632,0.42751386761665344,-0.028936772510101072
271,14.8720862865448,179.1977295109209,179.37468175323664,0.4257672280073166,OK,neutral,neutral,0.003499382217097878,-0.002722650941117678,0.3499382217097878,-0.2722650941117678,0.3499382217097878,0.2722650941117678,0.4261623535837446,-0.01804591680247425
272,14.931538581848145,179.47385256520724,179.05318473217008,0.42477814853191376,OK,neutral,neutral,0.0022944841217788733,-0.00412327166199604,0.22944841217788733,-0.412327166199604,0.22944841217788733,0.412327166199604,0.42559764640671865,-0.008236500411693548
273,14.987788438796997,179.5104679235754,178.6105843387533,0.4250767081975937,OK,neutral,neutral,0.002134953812826512,-0.0060501727730331144,0.2134953812826512,-0.6050172773033115,0.2134953812826512,0.6050172773033115,0.42520150755132946,-0.006878562807274058
274,15.04242992401123,179.68348766355078,178.5554186887678,0.4254375398159027,OK,neutral,neutral,0.0013802596669608906,-0.0062894055361627154,0.13802596669608905,-0.6289405536162715,0.13802596669608905,0.6289405536162715,0.42483435358319965,-0.00682476161514467
275,15.098982095718384,179.8210850413653,178.3129983643165,0.4246496558189392,OK,neutral,neutral,0.0007802617209624943,-0.0073449099504853885,0.07802617209624943,-0.7344909950485389,0.07802617209624943,0.7344909950485389,0.42444222739764625,-0.005321646738590147
276,15.153042078018188,179.91430940355136,178.21347376558373,0.4242716282606125,OK,neutral,neutral,0.00037364865493228687,-0.007777548309528141,0.037364865493228684,-0.7777548309528142,0.037364865493228684,0.7777548309528142,0.4242378558431352,-0.003951513012911523
277,15.213237524032593,179.8362381756014,178.14588973600416,0.423859566450119,OK,neutral,neutral,-0.0007141895371228525,-0.008072972007819947,-0.07141895371228525,-0.8072972007819947,0.07141895371228525,0.8072972007819947,0.42398852748530247,-0.0046607976101031845
278,15.269182205200195,179.74390499520848,177.6122050731696,0.4230223447084427,OK,neutral,neutral,-0.0011169764328394052,-0.010400991937541402,-0.11169764328394051,-1.0400991937541402,0.11169764328394051,1.0400991937541402,0.42370080522128506,-0.004395252223394319
279,15.323228597640991,179.6978884602573,177.68773183267345,0.4233475476503372,OK,neutral,neutral,-0.0013178146241231957,-0.010073993243452106,-0.13178146241231956,-1.0073993243452106,0.13178146241231956,1.0073993243452106,0.4235022983380726,-0.003435304782336779
280,15.379409313201904,179.67487050813574,177.42005645316124,0.4233314096927643,OK,neutral,neutral,-0.0014182101588995002,-0.011239281661172431,-0.14182101588995003,-1.123928166117243,0.14182101588995003,1.123928166117243,0.423323175736836,-0.0026294643644386717
281,15.434593439102173,179.61671530765273,177.3084586072084,0.42342348396778107,OK,neutral,neutral,-0.0016718205836848475,-0.01172488290518505,-0.16718205836848474,-1.172488290518505,0.16718205836848474,1.172488290518505,0.42320836441857473,-0.0009968987952371222
282,15.492036581039429,179.57322097966895,177.2867988729981,0.4232601076364517,OK,neutral,neutral,-0.0018615640239081454,-0.011818544012409053,-0.18615640239081455,-1.1818544012409054,0.18615640239081455,1.1818544012409054,0.4232158937624523,-0.0005686417435075697
283,15.549124002456665,179.5972403054799,177.1942425678279,0.4230177700519562,OK,neutral,neutral,-0.001756965135209368,-0.01222078513540632,-0.17569651352093682,-1.222078513540632,0.17569651352093682,1.222078513540632,0.42314373382500237,-0.0009943655835460419
284,15.599857568740845,179.61223550415505,177.21728300888844,0.42305588722229004,OK,neutral,neutral,-0.001691497964770475,-0.012115253603926127,-0.1691497964770475,-1.2115253603926128,0.1691497964770475,1.2115253603926128,0.4231054442269461,-0.0004488741878310165
285,15.6601722240448,179.72206509175402,177.23599073004326,0.4230750501155853,OK,neutral,neutral,-0.0012124145981090807,-0.012032486454380278,-0.12124145981090807,-1.2032486454380278,0.12124145981090807,1.2032486454380278,0.42310030119759695,0.0017737524679546368
286,15.714465856552124,179.8024608538215,177.28063070787928,0.42284242808818817,OK,neutral,neutral,-0.0008616449351089937,-0.011836976860553511,-0.08616449351089936,-1.1836976860553512,0.08616449351089936,1.1836976860553512,0.423287461910929,0.005952702565333201
287,15.76988410949707,179.8356476253701,177.24151639902345,0.42306338250637054,OK,neutral,neutral,-0.0007164243815169137,-0.01199827316633835,-0.07164243815169137,-1.199827316633835,0.07164243815169137,1.199827316633835,0.4237590772765023,0.01112060107247359
288,15.82388949394226,179.89061652882344,177.28096253092005,0.42338748276233673,OK,neutral,neutral,-0.00047663523073221913,-0.011811858076284824,-0.047663523073221914,-1.1811858076284825,0.047663523073221914,1.1811858076284825,0.42449703599725447,0.015799393296684894
289,15.880537748336792,179.8832007145549,177.3508000186611,0.424570232629776,OK,neutral,neutral,-0.000508801611138839,-0.011505083058512432,-0.0508801611138839,-1.1505083058512433,0.0508801611138839,1.1505083058512433,0.4255188980272837,0.02364272828793368
290,15.933493852615356,179.8577458949495,177.35011276924493,0.42631907761096954,OK,neutral,neutral,-0.0006195360526563639,-0.011493172455498074,-0.06195360526563639,-1.1493172455498075,0.06195360526563639,1.1493172455498075,0.42704834895474575,0.037019161641420606
291,15.990971803665161,179.72304113908655,177.41503088744616,0.42822159826755524,OK,neutral,neutral,-0.0012048104534133964,-0.011199841920531108,-0.12048104534133965,-1.1199841920531108,0.12048104534133965,1.1199841920531108,0.4296838108982358,0.056343741963877925
292,16.043015003204346,179.75677392506148,177.3867179219226,0.4302280843257904,OK,neutral,neutral,-0.001058295831477286,-0.011332983358620392,-0.1058295831477286,-1.1332983358620392,0.1058295831477286,1.1332983358620392,0.43311052875859396,0.06770959428216505
293,16.101633071899414,179.62854170404808,176.14376037906172,0.43354858458042145,OK,neutral,neutral,-0.0016156133297812942,-0.01674975519276831,-0.1615613329781294,-1.674975519276831,0.1615613329781294,1.674975519276831,0.43720272609165733,0.07707550450220779
294,16.15845537185669,178.43175574918655,174.66986960434966,0.4415116161108017,OK,neutral,valgus,-0.006802287997804866,-0.02316585911030296,-0.6802287997804867,-2.316585911030296,0.6802287997804867,2.316585911030296,0.44198246300220484,0.11621742261548818
295,16.21451735496521,177.42827192187528,173.68406563938356,0.44737450778484344,OK,neutral,valgus,-0.011157862784422063,-0.02748890530555911,-1.1157862784422063,-2.748890530555911,1.1157862784422063,2.748890530555911,0.4502733605248587,0.1607205431009593
296,16.2671902179718,175.9689562484184,172.10407935825555,0.4532156139612198,OK,neutral,valgus,-0.0174986666751006,-0.034395652079751655,-1.74986666751006,-3.4395652079751655,1.74986666751006,3.4395652079751655,0.45937403397900717,0.17378295521556497
297,16.323418378829956,175.37231418615175,170.9888640339097,0.45977723598480225,OK,valgus,valgus,-0.020070018774933022,-0.039250325834918325,-2.0070018774933023,-3.9250325834918325,2.0070018774933023,3.9250325834918325,0.4692058946405138,0.18945175296502104
298,16.37646198272705,173.62692650993617,166.56872043041633,0.4862578809261322,OK,valgus,valgus,-0.027258114931926654,-0.058446489392357436,-2.7258114931926656,-5.844648939235744,2.7258114931926656,5.844648939235744,0.4799854350941522,0.2045977851177989
299,16.429760932922363,172.78977193589805,165.23265502962892,0.4939327985048294,OK,valgus,valgus,-0.030752855715326186,-0.06426959945980175,-3.0752855715326186,-6.426959945980175,3.0752855715326186,6.426959945980175,0.4909640508038657,0.19275339205351472
300,16.489969730377197,172.17525115472472,164.85862574694315,0.502371609210968,OK,valgus,valgus,-0.03317679587071249,-0.06571581448107104,-3.317679587071249,-6.571581448107104,3.317679587071249,6.571581448107104,0.5016697751624244,0.18599337351142164
301,16.543843030929565,169.21521750372833,162.22712736278433,0.5169683992862701,OK,valgus,valgus,-0.04546888645726627,-0.07599216370121685,-4.546888645726627,-7.599216370121685,4.546888645726627,7.599216370121685,0.5120843287025179,0.16387526946307496
302,16.59391188621521,167.0746261425855,160.5649064068304,0.5242248177528381,OK,valgus,valgus,-0.053649986805504826,-0.08206257633922237,-5.364998680550483,-8.206257633922236,5.364998680550483,8.206257633922236,0.5189194232225417,0.119898289317101
303,16.65155029296875,165.34843797628704,160.34818463692397,0.5281556844711304,OK,valgus,valgus,-0.05906639313557053,-0.08214537186473529,-5.9066393135570525,-8.21453718647353,5.9066393135570525,8.21453718647353,0.5247276851109095,0.08726372163525387
304,16.70019793510437,163.76409354250515,159.25449071632698,0.5326791107654572,OK,valgus,valgus,-0.06444007527284734,-0.08737280787946387,-6.444007527284734,-8.737280787946387,6.444007527284734,8.737280787946387,0.5284182727336884,0.049524091489990596
305,16.75436758995056,162.72573939085598,158.75194018639493,0.5341035425662994,OK,valgus,valgus,-0.06938120327495785,-0.08845386559250228,-6.938120327495785,-8.845386559250228,6.938120327495785,8.845386559250228,0.5295122138091496,0.008058103717979215
306,16.80808925628662,162.70124466473615,158.10584663366737,0.5345906317234039,OK,valgus,valgus,-0.0687657697911308,-0.09073553482078578,-6.87657697911308,-9.073553482078578,6.87657697911308,9.073553482078578,0.5292985013553074,-0.011008094126800039
307,16.858675241470337,163.5192782480968,158.29794232450817,0.5282057225704193,OK,valgus,valgus,-0.0656858098221962,-0.0909276517380704,-6.56858098221962,-9.09276517380704,6.56858098221962,9.09276517380704,0.5284067860671452,-0.03303373420860822
308,16.91110062599182,164.1396991479508,158.99057811663738,0.5246259868144989,OK,valgus,valgus,-0.06374099913890514,-0.088530343765142,-6.374099913890515,-8.8530343765142,6.374099913890515,8.8530343765142,0.5258379450866154,-0.08465570737762906
309,16.9649019241333,164.66332369035322,159.2578217950354,0.522728830575943,OK,valgus,valgus,-0.061957795980754043,-0.08771922986546496,-6.195779598075404,-8.771922986546496,6.195779598075404,8.771922986546496,0.5193146850381578,-0.1356912891343045
310,17.02154564857483,164.7940267358093,159.0465733115337,0.5219136774539948,OK,valgus,valgus,-0.06128866191516843,-0.08886521010095372,-6.128866191516843,-8.886521010095372,6.128866191516843,8.886521010095372,0.5107672363519667,-0.15021430532230706
311,17.077130794525146,165.5723495176719,159.73437558424766,0.5146972239017487,OK,valgus,valgus,-0.05836396302020387,-0.08650869134747062,-5.836396302020387,-8.650869134747062,5.836396302020387,8.650869134747062,0.5024548683847699,-0.1574914580504787
312,17.129131078720093,170.9994271555878,162.94447713084077,0.48844072222709656,OK,valgus,valgus,-0.03774057994701283,-0.07428141775510327,-3.774057994701283,-7.428141775510327,3.774057994701283,7.428141775510327,0.4938786008528301,-0.18007594189527332
313,17.183229446411133,173.6883295039162,164.4043935781742,0.47475849092006683,OK,valgus,valgus,-0.026810591790654134,-0.06791957794324394,-2.6810591790654135,-6.791957794324394,2.6810591790654135,6.791957794324394,0.48328420519828796,-0.20902940314101937
314,17.232447147369385,175.20130161528255,166.281834777893,0.4700191468000412,OK,valgus,valgus,-0.020640011696491142,-0.05973198612919204,-2.064001169649114,-5.973198612919204,2.064001169649114,5.973198612919204,0.4724054826157434,-0.20776111546478404
315,17.286866188049316,175.9486022641124,168.60402839872145,0.4645921140909195,OK,neutral,valgus,-0.017568221845454663,-0.04970309492720203,-1.7568221845454663,-4.970309492720203,1.7568221845454663,4.970309492720203,0.4618978755814688,-0.16729919109588032
316,17.339792728424072,177.57759577924787,171.97234734118697,0.44856806099414825,OK,neutral,valgus,-0.010536121083286363,-0.03499516958643753,-1.0536121083286363,-3.499516958643753,1.0536121083286363,3.499516958643753,0.45437073281833096,-0.13260006248206668
317,17.390562534332275,178.62981021978266,173.86215756953166,0.44576261937618256,OK,neutral,valgus,-0.005963347494378323,-0.02671367110980302,-0.5963347494378323,-2.671367110980302,0.5963347494378323,2.671367110980302,0.4481070893151419,-0.11484241827774122
318,17.446519374847412,179.8264604964766,175.42441468851365,0.4411439746618271,OK,neutral,neutral,-0.0007550303291369316,-0.019915703635681684,-0.07550303291369316,-1.9915703635681685,0.07550303291369316,1.9915703635681685,0.44220700860023493,-0.10664841191982166
319,17.502339124679565,178.9561924713885,178.35965754329982,0.43575072288513184,OK,neutral,neutral,0.004550735648151949,-0.00711175708736118,0.4550735648151949,-0.711175708736118,0.4550735648151949,0.711175708736118,0.4361866244247981,-0.085229103892142
320,17.560811519622803,178.77463386283722,179.1500749172921,0.4309129863977432,OK,neutral,neutral,0.005342567815849507,-0.003683867003841678,0.5342567815849507,-0.36838670038416776,0.5342567815849507,0.36838670038416776,0.43258887529373163,-0.062122438655431544
321,17.615240573883057,178.3286067845849,178.8171246026675,0.42871858179569244,OK,neutral,neutral,0.007285601148464147,-0.005132547288161561,0.7285601148464147,-0.5132547288161561,0.7285601148464147,0.5132547288161561,0.42917754394667484,-0.05576026080751939
322,17.670533657073975,178.84110866146136,178.33953839242272,0.42244942486286163,OK,neutral,neutral,0.005052419108230185,-0.00723147939675067,0.5052419108230185,-0.7231479396750671,0.5052419108230185,0.7231479396750671,0.42648278389658245,-0.04231293627095445
323,17.72532057762146,179.1277704054691,178.0172197436053,0.42338381707668304,OK,neutral,neutral,0.003803550704179871,-0.008644972556155654,0.3803550704179871,-0.8644972556155653,0.3803550704179871,0.8644972556155653,0.4245132633617946,-0.031375481284369844
324,17.781118392944336,179.29546075826522,177.80712771721872,0.421883299946785,OK,neutral,neutral,0.003072464255718967,-0.009565660359759115,0.3072464255718967,-0.9565660359759115,0.3072464255718967,0.9565660359759115,0.42302246604646954,-0.02507401745181559
325,17.835638999938965,179.43535786232235,177.4270589642144,0.4222806543111801,OK,neutral,neutral,0.0024625334869383185,-0.011219258571891903,0.24625334869383184,-1.1219258571891904,0.24625334869383184,1.1219258571891904,0.421742986355509,-0.014652403807865255
326,17.890283346176147,179.5836120905642,177.2724225644421,0.4219640791416168,OK,neutral,neutral,0.0018156459734318393,-0.01188999371433662,0.18156459734318392,-1.1889993714336622,0.18156459734318392,1.1889993714336622,0.42142512117113384,-0.007160742414070498
327,17.94459319114685,179.4266594062218,176.89987384110168,0.42047740519046783,OK,neutral,neutral,0.0025000628493166816,-0.013518706858884797,0.25000628493166815,-1.3518706858884797,0.25000628493166815,1.3518706858884797,0.42096368968486786,-0.006197422672594932
328,17.99754524230957,179.28035106095098,176.7283818560088,0.4197622239589691,OK,neutral,neutral,0.003137783160498667,-0.014268602119584476,0.3137783160498667,-1.4268602119584477,0.3137783160498667,1.4268602119584477,0.42075420916080475,-0.004073526230631952
329,18.052834033966064,179.39655637854514,176.56827569482525,0.4202243685722351,OK,neutral,neutral,0.002630774755683492,-0.014967028325586287,0.2630774755683492,-1.4967028325586287,0.2630774755683492,1.4967028325586287,0.42052220659596573,-0.0037693500831332827
330,18.108299255371094,179.71653842252928,176.39377912078402,0.42015379667282104,OK,neutral,neutral,0.0012358846339607815,-0.01572794171186875,0.12358846339607815,-1.572794171186875,0.12358846339607815,1.572794171186875,0.42033688936914715,-0.0012584447469472515
331,18.163919925689697,179.71599421466757,176.23576922889308,0.4204169362783432,OK,neutral,neutral,0.0012382122087220627,-0.01641386110082822,0.12382122087220626,-1.641386110082822,0.12382122087220626,1.641386110082822,0.4203830595527376,0.0019688098744374827
332,18.2193820476532,179.69772819551878,176.31635520165773,0.42065663635730743,OK,neutral,neutral,0.0013178011130977703,-0.016061588264403105,0.13178011130977701,-1.6061588264403106,0.13178011130977701,1.6061588264403106,0.42055522969790865,0.005906885571729248
333,18.278695344924927,179.7213731761539,176.39372704817887,0.4206668585538864,OK,neutral,neutral,0.0012145564664346599,-0.015722729502423302,0.12145564664346599,-1.5722729502423303,0.12145564664346599,1.5722729502423303,0.42108336091041565,0.015520051710232075
334,18.33249568939209,179.62589265473483,176.48127741253845,0.4208005964756012,OK,neutral,neutral,0.0016307717258614528,-0.015339499663175916,0.1630771725861453,-1.5339499663175917,0.1630771725861453,1.5339499663175917,0.4222412024225507,0.02580913975599053
335,18.3924822807312,179.33523082990718,176.6165797160752,0.4209674149751663,OK,neutral,neutral,0.002897704728123316,-0.014748407988068557,0.2897704728123316,-1.4748407988068557,0.2897704728123316,1.4748407988068557,0.42407620804650437,0.05320540632226134
336,18.445897817611694,176.3777708776027,179.4080904459362,0.42392128705978394,OK,neutral,neutral,0.015798208132391883,-0.0025756055357664042,1.5798208132391882,-0.2575605535766404,1.5798208132391882,0.2575605535766404,0.42799387659345345,0.09274923121551426
337,18.500515460968018,174.75392872717097,177.9098838277971,0.4282586872577667,OK,varus,neutral,0.0228957977164112,0.009096434928005334,2.28957977164112,0.9096434928005335,2.28957977164112,0.9096434928005335,0.4341433835881097,0.1209172306278603
338,18.557283639907837,172.65097661173178,175.26398011101054,0.433261975646019,OK,varus,varus,0.03210832512688304,0.02063746067435068,3.2108325126883037,2.063746067435068,3.2108325126883037,2.063746067435068,0.44149885433060787,0.13922002189806593
339,18.61402654647827,168.7912209394151,169.91708166906113,0.44808031618595123,OK,varus,varus,0.04905494499015322,0.04402493257135549,4.9054944990153215,4.402493257135549,4.9054944990153215,4.402493257135549,0.44994591176509857,0.14949110265560073
340,18.67319917678833,162.1216911840544,166.58200192072385,0.4637134075164795,OK,varus,varus,0.07863052027101423,0.05856645129584048,7.863052027101423,5.856645129584049,7.863052027101423,5.856645129584049,0.45883030125073027,0.160337304268376
341,18.72775959968567,158.31975538795422,163.65049642779906,0.4722888916730881,OK,varus,varus,0.09539587793689477,0.07149898476767112,9.539587793689478,7.149898476767112,9.539587793689478,7.149898476767112,0.4680911962475096,0.17696794637111513
342,18.78178834915161,153.54217102831169,161.3665461367166,0.48009681701660156,OK,varus,varus,0.11705252517962342,0.08156071548043967,11.705252517962341,8.156071548043967,11.705252517962341,8.156071548043967,0.4780394520078387,0.17309790691120863
343,18.835273504257202,152.57645698431003,159.1431189191922,0.4861120134592056,OK,varus,varus,0.12178864736220313,0.09152598178755966,12.178864736220312,9.152598178755966,12.178864736220312,9.152598178755966,0.48671356056417736,0.14523132257270444
344,18.88913631439209,151.38979834630064,158.63031730541456,0.49308495223522186,OK,varus,varus,0.12687891577036095,0.09380336252025295,12.687891577036096,9.380336252025295,12.687891577036096,9.380336252025295,0.49361689388751984,0.12294712282555142
345,18.942083835601807,148.25206749642734,157.23951232880916,0.5028997659683228,OK,varus,varus,0.1417554166691972,0.1000127790925242,14.175541666919719,10.00127790925242,14.175541666919719,10.00127790925242,0.49985505427633004,0.1059091566702337
346,18.99717402458191,146.50829827780612,154.3933962295939,0.5087990760803223,OK,varus,varus,0.1502966346922658,0.11321566312390284,15.02966346922658,11.321566312390283,15.02966346922658,11.321566312390283,0.5050070115498134,0.08072560431693532
347,19.0599627494812,144.6358678220383,154.31960822813176,0.5120367407798767,OK,varus,varus,0.1592217696883181,0.11364909983245476,15.922176968831812,11.364909983245477,15.922176968831812,11.364909983245477,0.5091601631471089,0.05514097557118536
