frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_velocity
255,11.163215637207031,179.73274619602387,177.6004244534348,0.5307390689849854,OK,neutral,neutral,-0.001164707726812556,-0.010463908203669313,-0.1164707726812556,-1.0463908203669314,0.1164707726812556,1.0463908203669314,0.02624125023638957
256,11.203277349472046,179.8675161237387,177.3150983122944,0.5320512652397156,OK,neutral,neutral,0.0005774260098747528,-0.011711444589938762,0.05774260098747529,-1.1711444589938762,0.05774260098747529,1.1711444589938762,0.036523467931926845
257,11.241785764694214,179.29094607392514,176.83874021297544,0.5332449376583099,OK,neutral,neutral,0.003090000801099924,-0.013793317208591763,0.3090000801099924,-1.3793317208591762,0.3090000801099924,1.3793317208591762,0.044696312761157486
258,11.283228397369385,178.9585630090773,176.74422089635812,0.5338592529296875,OK,neutral,neutral,0.004537998116902842,-0.014206947314513963,0.4537998116902842,-1.4206947314513962,0.4537998116902842,1.4206947314513962,0.044106498135873196
259,11.335797786712646,178.91109165808123,176.29908396288548,0.5374026000499725,OK,neutral,neutral,0.004743349301122971,-0.01614069304994778,0.4743349301122971,-1.614069304994778,0.4743349301122971,1.614069304994778,0.054374266388101056
260,11.381932258605957,178.87184989256448,175.82824924614522,0.5390705466270447,OK,neutral,neutral,0.004914200493566036,-0.01819196781214255,0.49142004935660355,-1.819196781214255,0.49142004935660355,1.819196781214255,0.08985296429281053
261,11.42369818687439,178.6671459253815,174.5622731649876,0.5427679717540741,OK,neutral,valgus,0.005811155179062941,-0.023724588137331387,0.5811155179062941,-2.3724588137331386,0.5811155179062941,2.3724588137331386,0.1152713827848153
262,11.465404987335205,178.578906865563,173.8613443368678,0.5443541705608368,OK,neutral,valgus,0.006196835839775553,-0.026790459464530892,0.6196835839775553,-2.679045946453089,0.6196835839775553,2.679045946453089,0.10578552433321686
263,11.535080909729004,179.84568413008233,170.9753766330621,0.554535299539566,OK,neutral,valgus,-0.0006728735532068164,-0.039425435555343315,-0.06728735532068164,-3.9425435555343316,0.06728735532068164,3.9425435555343316,0.0875411450982666
264,11.591293334960938,178.13132768726925,169.53528282646332,0.5648689866065979,OK,neutral,valgus,-0.008146401228417605,-0.045731437712150054,-0.8146401228417606,-4.573143771215006,0.8146401228417606,4.573143771215006,0.14176693934665963
265,11.63152551651001,177.8963562885383,167.97246017186072,0.5695834457874298,OK,neutral,valgus,-0.00916245092747737,-0.05254771915009844,-0.916245092747737,-5.254771915009844,0.916245092747737,5.254771915009844,0.16649541525512745
266,11.683841705322266,177.6808700667053,167.63975583364544,0.5754883289337158,OK,neutral,valgus,-0.01008045372014339,-0.05390594453734238,-1.008045372014339,-5.390594453734239,1.008045372014339,5.390594453734239,0.1413333764408904
267,11.736705303192139,177.85720458249386,167.19308179944798,0.5765179395675659,OK,neutral,valgus,-0.009293981632236983,-0.055786871642014346,-0.9293981632236983,-5.578687164201435,0.9293981632236983,5.578687164201435,0.15472576142074246
268,11.772905111312866,177.80793942721493,165.85363659170588,0.5920857787132263,OK,neutral,valgus,-0.009510302999992355,-0.061590852382139155,-0.9510302999992355,-6.159085238213915,0.9510302999992355,6.159085238213915,0.1567219072777437
269,11.813323497772217,177.37473320930198,165.03632149691867,0.6012206077575684,OK,neutral,valgus,-0.011359526410902399,-0.06495307672913045,-1.1359526410902399,-6.495307672913045,1.1359526410902399,6.495307672913045,0.12537560207047882
270,11.865572929382324,177.2379445846637,163.82016257946546,0.601619303226471,OK,neutral,valgus,-0.011934624517926033,-0.07019961121001032,-1.1934624517926034,-7.019961121001033,1.1934624517926034,7.019961121001033,0.12558523714146652
271,11.904625177383423,176.62527718564976,163.78305151688977,0.6088459193706512,OK,neutral,valgus,-0.014546030698944735,-0.07004513636223733,-1.4546030698944734,-7.0045136362237335,1.4546030698944734,7.0045136362237335,0.1120947535700223
272,11.955100774765015,176.54227677885174,163.04250663493116,0.6086090803146362,OK,neutral,valgus,-0.014919383915627134,-0.07327297956886043,-1.4919383915627134,-7.327297956886043,1.4919383915627134,7.327297956886043,0.07543054998132526
273,11.994734048843384,176.30770780189343,162.68661778671992,0.6154060363769531,OK,neutral,valgus,-0.015942874046413306,-0.07486815993596785,-1.5942874046413307,-7.486815993596785,1.5942874046413307,7.486815993596785,0.11828945004947045
274,12.017812252044678,176.0077132607597,162.28164825746904,0.6142086088657379,OK,neutral,valgus,-0.01722459427595912,-0.07643094470205475,-1.722459427595912,-7.643094470205475,1.722459427595912,7.643094470205475,0.1147047159551211
275,12.067554950714111,175.63095850016836,161.5909678641378,0.6199181079864502,OK,neutral,valgus,-0.01871807862383232,-0.07852443926842008,-1.8718078623832322,-7.852443926842008,1.8718078623832322,7.852443926842008,0.050491864881027304
276,12.114750623703003,175.42110692901483,161.2649095899265,0.6214196979999542,OK,neutral,valgus,-0.01955484647888157,-0.07982196426032748,-1.9554846478881571,-7.982196426032748,1.9554846478881571,7.982196426032748,0.038389563930710136
277,12.21235990524292,175.7457411792521,161.10768221722833,0.6250070929527283,OK,neutral,valgus,-0.01818170827202069,-0.08074812043164656,-1.818170827202069,-8.074812043164656,1.818170827202069,8.074812043164656,0.015163336341252887
278,12.276559829711914,175.74885419766716,161.0857903036435,0.6262191236019135,OK,neutral,valgus,-0.018120866292366547,-0.08043987454654965,-1.8120866292366546,-8.043987454654964,1.8120866292366546,8.043987454654964,0.008413323382242766
279,12.323209047317505,175.77989734177456,161.06982686376574,0.6254773139953613,OK,neutral,valgus,-0.01800499697537975,-0.08010633290681647,-1.8004996975379752,-8.010633290681648,1.8004996975379752,8.010633290681648,-0.013946482117942693
280,12.368558883666992,175.93985127236425,161.33858109343313,0.6237333714962006,OK,neutral,valgus,-0.01735232196556423,-0.07936216405231386,-1.735232196556423,-7.936216405231386,1.735232196556423,7.936216405231386,-0.03249191385692152
281,12.433540105819702,176.19252899131726,161.607946870315,0.621902585029602,OK,neutral,valgus,-0.016329083215885068,-0.0783345093663395,-1.6329083215885067,-7.83345093663395,1.6329083215885067,7.83345093663395,-0.07137129995337865
282,12.474905490875244,176.37586473140365,161.78905737608238,0.6205994188785553,OK,neutral,valgus,-0.015569227405878183,-0.0776682904513647,-1.5569227405878183,-7.76682904513647,1.5569227405878183,7.76682904513647,-0.10040243121310866
283,12.513378620147705,177.04486313055617,162.5794255354597,0.6120445430278778,OK,neutral,valgus,-0.01272066848993306,-0.07510694679417151,-1.272066848993306,-7.510694679417151,1.272066848993306,7.510694679417151,-0.1064046263759737
284,12.573826551437378,177.47836186563228,162.85013394421372,0.6082988679409027,OK,neutral,valgus,-0.01086840283926899,-0.07406483374695097,-1.0868402839268991,-7.406483374695097,1.0868402839268991,7.406483374695097,-0.1338163447684817
285,12.623726844787598,178.51614112479382,163.80178153860214,0.5991681218147278,OK,neutral,valgus,-0.006439498343102422,-0.07060225778215368,-0.6439498343102421,-7.060225778215368,0.6439498343102421,7.060225778215368,-0.15094590993939683
286,12.678990364074707,178.49640280817107,164.20869191727996,0.5966892242431641,OK,neutral,valgus,-0.006523347751347125,-0.0688770525771196,-0.6523347751347125,-6.88770525771196,0.6523347751347125,6.88770525771196,-0.14763825760470528
287,12.728576183319092,179.8702656560985,165.52810690328104,0.5790357887744904,OK,neutral,valgus,-0.0005646398090356454,-0.06339575878202376,-0.05646398090356454,-6.339575878202377,0.05646398090356454,6.339575878202377,-0.1599766696616971
288,12.770158290863037,179.08646480294647,167.25664606161098,0.5670338869094849,OK,neutral,valgus,0.003981878077973535,-0.05582068243987054,0.3981878077973535,-5.582068243987054,0.3981878077973535,5.582068243987054,-0.15915829335176568
289,12.817371845245361,178.76278560421812,168.26276165628607,0.5648351907730103,OK,neutral,valgus,0.005397033385418659,-0.05137333813477881,0.5397033385418659,-5.137333813477881,0.5397033385418659,5.137333813477881,-0.14780872859832161
290,12.864074945449829,177.5525177645729,170.387547345769,0.5597132742404938,OK,neutral,valgus,0.010679199480998006,-0.042021768566569764,1.0679199480998005,-4.202176856656976,1.0679199480998005,4.202176856656976,-0.15441887852953684
291,12.898022890090942,176.55618628624282,170.89630178319612,0.5594856441020966,OK,neutral,valgus,0.015028464590592094,-0.03979869873629938,1.5028464590592094,-3.9798698736299385,1.5028464590592094,3.9798698736299385,-0.1335643252174492
292,12.938842058181763,176.2583498420582,172.5843396389352,0.5497724115848541,OK,neutral,valgus,0.01632890521141417,-0.032402008743167274,1.6328905211414169,-3.240200874316727,1.6328905211414169,3.240200874316727,-0.0895986386170966
293,12.993587017059326,175.9770920798155,173.4615168504525,0.5489012897014618,OK,neutral,valgus,0.01756045824280567,-0.028558718265461216,1.756045824280567,-2.8558718265461214,1.756045824280567,2.8558718265461214,-0.08187009231870679
294,13.035632610321045,175.52907950101945,177.02172262816836,0.5409164428710938,OK,neutral,neutral,0.019517416689135918,-0.012993250352918043,1.9517416689135918,-1.2993250352918044,1.9517416689135918,1.2993250352918044,-0.07784069518245618
295,13.096420526504517,175.62862031169735,177.76956672409617,0.538093626499176,OK,neutral,neutral,0.019082759930476898,-0.00973124759582131,1.9082759930476898,-0.9731247595821311,1.9082759930476898,0.9731247595821311,-0.054931339249036704
296,13.149028778076172,175.71842905693995,177.87496448713358,0.5365053117275238,OK,neutral,neutral,0.01868824399180923,-0.009272448334408472,1.8688243991809228,-0.9272448334408472,1.8688243991809228,0.9272448334408472,-0.0529852769898298
297,13.191990613937378,176.47176636937334,178.23408808725716,0.5338218212127686,OK,neutral,neutral,0.015397364432086575,-0.007701944607579318,1.5397364432086575,-0.7701944607579319,1.5397364432086575,0.7701944607579319,-0.04415810870789816
298,13.240426063537598,177.23046662642506,178.81321145550328,0.5325951278209686,OK,neutral,neutral,0.012084865221859451,-0.00517470763522052,1.208486522185945,-0.517470763522052,1.208486522185945,0.517470763522052,-0.026995398687493122
299,13.287734270095825,178.0909968513314,178.84381996536908,0.5321772396564484,OK,neutral,neutral,0.008329881646667012,-0.0050374182035817375,0.8329881646667012,-0.5037418203581737,0.8329881646667012,0.5037418203581737,-0.024627729546061516
300,13.328234672546387,178.83488677561863,178.76325199940567,0.531688392162323,OK,neutral,neutral,0.005083052454788598,-0.005385732534253206,0.5083052454788598,-0.5385732534253206,0.5083052454788598,0.5385732534253206,-0.021831723985256346
301,13.362524271011353,179.98476961096844,178.31440035291294,0.5309438705444336,OK,neutral,neutral,-6.644599912927506e-05,-0.007341855281497743,-0.006644599912927506,-0.7341855281497743,0.006644599912927506,0.7341855281497743,-0.015525473306564841
302,13.428150415420532,179.46824343604578,178.20089104631865,0.5299360156059265,OK,neutral,neutral,-0.002319787232165408,-0.007836583075133043,-0.23197872321654078,-0.7836583075133043,0.23197872321654078,0.7836583075133043,-0.00988754974778061
303,13.480494260787964,179.11972922746406,178.11037896159732,0.5295247137546539,OK,neutral,neutral,-0.0038400525958914074,-0.008231044326718144,-0.3840052595891407,-0.8231044326718143,0.3840052595891407,0.8231044326718143,-0.011842306493223376
304,13.52732253074646,178.81423267450052,178.09828104567174,0.5291487872600555,OK,neutral,neutral,-0.005171891721718538,-0.00828623669312405,-0.5171891721718538,-0.828623669312405,0.5171891721718538,0.828623669312405,-0.011305669431527221
305,13.576230764389038,178.58371858336736,178.09860395785435,0.5289299488067627,OK,neutral,neutral,-0.00617683777900341,-0.00828548772047375,-0.617683777900341,-0.828548772047375,0.617683777900341,0.828548772047375,-0.009641012069801391
306,13.618820428848267,178.62829940681,178.02564994776063,0.5279964506626129,OK,neutral,neutral,-0.005981880148513257,-0.008601243426607829,-0.5981880148513258,-0.8601243426607829,0.5981880148513258,0.8601243426607829,-0.007996493630341384
307,13.659983396530151,178.67236448518355,177.98027051215567,0.5276798009872437,OK,neutral,neutral,-0.0057893976646656055,-0.008797675775359452,-0.5789397664665605,-0.8797675775359451,0.5789397664665605,0.8797675775359451,-0.006759985666437096
308,13.69700026512146,178.77839949720362,178.12009423152338,0.5274033844470978,OK,neutral,neutral,-0.005326597242950799,-0.008189001914472053,-0.5326597242950799,-0.8189001914472053,0.5326597242950799,0.8189001914472053,-0.005552322834951884
309,13.752078294754028,178.84830209045728,178.1876190357032,0.5272436141967773,OK,neutral,neutral,-0.005021383298611648,-0.007895159256482435,-0.5021383298611648,-0.7895159256482435,0.5021383298611648,0.7895159256482435,-0.002803313643010341
310,13.793221950531006,178.6573562775342,178.12949074807418,0.5275087058544159,OK,neutral,neutral,-0.005852524392449822,-0.00814819915206613,-0.5852524392449823,-0.814819915206613,0.5852524392449823,0.814819915206613,-0.0011921459223920294
311,13.815915584564209,178.56770447081877,178.13740884313054,0.527452290058136,OK,neutral,neutral,-0.006243500551300781,-0.008113367035692244,-0.6243500551300781,-0.8113367035692244,0.6243500551300781,0.8113367035692244,-0.0005272139106813345
312,13.884632587432861,178.4968309951458,178.1476397663965,0.5273599922657013,OK,neutral,neutral,-0.006552628067937445,-0.008068471147022693,-0.6552628067937445,-0.8068471147022693,0.6552628067937445,0.8068471147022693,0.001079893361845663
313,13.920581579208374,178.38519241093516,178.14264378213667,0.5274620354175568,OK,neutral,neutral,-0.007039491397646362,-0.008090324552020522,-0.7039491397646362,-0.8090324552020522,0.7039491397646362,0.8090324552020522,0.0013266620108858262
314,13.970016479492188,178.3021893009898,178.13388395677524,0.5275485515594482,OK,neutral,neutral,-0.007401439488425892,-0.008128508434429584,-0.7401439488425892,-0.8128508434429584,0.7401439488425892,0.8128508434429584,0.0017712112258188029
315,14.01068377494812,178.31472110529265,178.1073809528176,0.5275852978229523,OK,neutral,neutral,-0.007347097693556676,-0.008243819318442602,-0.7347097693556676,-0.8243819318442601,0.7347097693556676,0.8243819318442601,0.006038263422117218
316,14.05895185470581,178.33722927434889,178.07716955376148,0.5276077389717102,OK,neutral,neutral,-0.007249180268178283,-0.008375290808070842,-0.7249180268178284,-0.8375290808070842,0.7249180268178284,0.8375290808070842,0.01584818817665301
317,14.1037757396698,178.2826283517883,178.0548925578992,0.5279105305671692,OK,neutral,neutral,-0.007485042476427939,-0.008471963277728504,-0.7485042476427939,-0.8471963277728504,0.7485042476427939,0.8471963277728504,0.019936459146784546
318,14.165230989456177,178.24313559068165,178.0408479670434,0.5280993580818176,OK,neutral,neutral,-0.007655560640382109,-0.00853285354967167,-0.7655560640382109,-0.853285354967167,0.7655560640382109,0.853285354967167,0.023377576085465535
319,14.217493057250977,177.63988960005773,177.6738519031066,0.5309101343154907,OK,neutral,neutral,-0.010292694130788918,-0.010131823701006735,-1.0292694130788917,-1.0131823701006735,1.0292694130788917,1.0131823701006735,0.03047076992349318
320,14.26495885848999,177.0228496669473,177.4873768381282,0.5339909195899963,OK,neutral,neutral,-0.012988215745161987,-0.010947489570251516,-1.2988215745161986,-1.0947489570251516,1.2988215745161986,1.0947489570251516,0.051672119763796154
321,14.307165145874023,176.81679879929993,177.2189738905888,0.5356108844280243,OK,neutral,neutral,-0.013888463808269722,-0.012119282401917083,-1.3888463808269722,-1.2119282401917084,1.3888463808269722,1.2119282401917084,0.07691806027862924
322,14.35225796699524,174.26471546975145,176.6177805014876,0.5375799536705017,OK,valgus,neutral,-0.0250356252196623,-0.014732683285711179,-2.5035625219662303,-1.473268328571118,2.5035625219662303,1.473268328571118,0.09600823491342414
323,14.390600204467773,173.4532186444494,176.44542371415122,0.5386827290058136,OK,valgus,neutral,-0.02858927157459089,-0.015481331300563055,-2.8589271574590893,-1.5481331300563055,2.8589271574590893,1.5481331300563055,0.1012128179484666
324,14.436969757080078,170.46202996877687,176.0802463350477,0.5479947626590729,OK,valgus,neutral,-0.041675108909825134,-0.017068123559631897,-4.167510890982514,-1.7068123559631898,4.167510890982514,1.7068123559631898,0.08760271003020437
325,14.498592138290405,169.3594073736898,175.7715546552798,0.5553928315639496,OK,valgus,neutral,-0.04650098617381571,-0.01840494672639287,-4.6500986173815715,-1.8404946726392872,4.6500986173815715,1.8404946726392872,0.10501063625768658
326,14.542184352874756,168.88540193375042,175.6784299803605,0.5588556528091431,OK,valgus,neutral,-0.04857005580700929,-0.01881372351183337,-4.857005580700928,-1.881372351183337,4.857005580700928,1.881372351183337,0.11471909494055055
327,14.601128339767456,168.43286738968766,175.12998681052042,0.5657018423080444,OK,valgus,valgus,-0.05054046761817362,-0.021191620461234097,-5.054046761817363,-2.1191620461234097,5.054046761817363,2.1191620461234097,0.14465313663773216
328,14.637019395828247,168.46060312721258,174.68700480561728,0.5676127970218658,OK,valgus,valgus,-0.05039741437185646,-0.023106435739145084,-5.039741437185645,-2.310643573914508,5.039741437185645,2.310643573914508,0.1553933508414369
329,14.68569540977478,167.38514690400075,173.8112145084331,0.5762767195701599,OK,valgus,valgus,-0.055108932188863896,-0.026834692640367475,-5.510893218886389,-2.6834692640367477,5.510893218886389,2.6834692640367477,0.13897384279736436
330,14.728175640106201,167.53512485511854,173.10249853077875,0.5792687237262726,OK,valgus,valgus,-0.054432001077342765,-0.029899545056390423,-5.443200107734277,-2.989954505639042,5.443200107734277,2.989954505639042,0.13995250732480624
331,14.773119449615479,166.33436423438522,172.48629102550848,0.5914182066917419,OK,valgus,valgus,-0.05952239384615629,-0.03248490883110292,-5.952239384615629,-3.2484908831102923,5.952239384615629,3.2484908831102923,0.12867389516811922
332,14.822388648986816,164.75616734854233,172.56586259114147,0.600278913974762,OK,valgus,valgus,-0.06621150122891316,-0.03200446387882633,-6.621150122891316,-3.200446387882633,6.621150122891316,3.200446387882633,0.11283548358916917
333,14.878304719924927,163.8529166165171,172.6540069380887,0.6020599007606506,OK,valgus,valgus,-0.07020567360689325,-0.031660284618786005,-7.020567360689325,-3.1660284618786005,7.020567360689325,3.1660284618786005,0.1310963506665015
334,14.917161226272583,162.9454200444126,172.4325154737732,0.60795459151268,OK,valgus,valgus,-0.07385127915438229,-0.03256511803742849,-7.385127915438229,-3.256511803742849,7.385127915438229,3.256511803742849,0.11901973925867138
335,14.98124647140503,162.78417092244487,172.43803497490816,0.6098620295524597,OK,valgus,valgus,-0.07463589528496353,-0.03254758458882923,-7.463589528496353,-3.2547584588829235,7.463589528496353,3.2547584588829235,0.059466124798808195
336,15.033151149749756,161.00040755424178,172.45535794645298,0.6161476373672485,OK,valgus,valgus,-0.0818904307367189,-0.032425258432606824,-8.18904307367189,-3.2425258432606823,8.18904307367189,3.2425258432606823,0.04724987486471699
337,15.10120177268982,160.47998414522007,172.124275022996,0.6204515695571899,OK,valgus,valgus,-0.08384639731178993,-0.033764261777236,-8.384639731178993,-3.3764261777236,8.384639731178993,3.3764261777236,0.039593575142466975
338,15.14819073677063,159.98609675531006,172.12551965793264,0.620845764875412,OK,valgus,valgus,-0.08578942561323939,-0.03378007279790637,-8.57894256132394,-3.3780072797906366,8.57894256132394,3.3780072797906366,0.03756767823139917
339,15.198892831802368,159.62272685770824,172.23191161368712,0.6200801134109497,OK,valgus,valgus,-0.08696713582162174,-0.03326188830327509,-8.696713582162175,-3.326188830327509,8.696713582162175,3.326188830327509,0.022744607180490206
340,15.257388353347778,159.6818120894326,172.28985547277415,0.6200403869152069,OK,valgus,valgus,-0.08660883882455224,-0.03302317280330262,-8.660883882455224,-3.302317280330262,8.660883882455224,3.302317280330262,-0.004334900637234185
341,15.306793212890625,159.55667299787672,172.34917151243675,0.6213974356651306,OK,valgus,valgus,-0.08732982594564594,-0.03276650807300474,-8.732982594564593,-3.276650807300474,8.732982594564593,3.276650807300474,-0.01864930878804394
342,15.363405704498291,159.28178501540742,172.35249100060167,0.6219309568405151,OK,valgus,valgus,-0.08856948864881008,-0.03283016110319954,-8.856948864881007,-3.2830161103199544,8.856948864881007,3.2830161103199544,-0.0313663756829925
343,15.41476583480835,159.50186355205955,172.37695825585604,0.6201412677764893,OK,valgus,valgus,-0.08770770232756918,-0.03269259790633091,-8.770770232756918,-3.269259790633091,8.770770232756918,3.269259790633091,-0.054351217644287075
344,15.45324182510376,160.1067929985376,172.36209243227344,0.6148374378681183,OK,valgus,valgus,-0.08513298204334092,-0.03292788879447258,-8.513298204334092,-3.292788879447258,8.513298204334092,3.292788879447258,-0.08491857165911298
345,15.496310472488403,160.38866058056004,172.32278457914396,0.6123583018779755,OK,valgus,valgus,-0.08397593990842205,-0.03311989339772408,-8.397593990842205,-3.311989339772408,8.397593990842205,3.311989339772408,-0.11473444000863786
346,15.548157453536987,162.42280214997,172.24216336769365,0.6055582463741302,OK,valgus,valgus,-0.07579935460067955,-0.03347883593026292,-7.579935460067954,-3.347883593026292,7.579935460067954,3.347883593026292,-0.12888010768632263
347,15.601308822631836,163.34285340098742,172.41309218554935,0.6025854051113129,OK,valgus,valgus,-0.07203649575012276,-0.032758748477741864,-7.203649575012276,-3.2758748477741864,7.203649575012276,3.2758748477741864,-0.14693832538310758
348,15.643572330474854,167.13944509905087,172.26392154466964,0.5890096426010132,OK,valgus,valgus,-0.05597043736979079,-0.03356004924673524,-5.59704373697908,-3.356004924673524,5.59704373697908,3.356004924673524,-0.15511431923572072
349,15.683866500854492,171.656813209372,172.3932033471687,0.5770988166332245,OK,valgus,valgus,-0.03635760256806154,-0.033166710911561974,-3.635760256806154,-3.316671091156197,3.635760256806154,3.316671091156197,-0.12881180566625083
350,15.758478879928589,173.96269799650048,172.6847807071755,0.5701490640640259,OK,valgus,valgus,-0.026288653377209148,-0.03191795045951229,-2.6288653377209146,-3.191795045951229,2.6288653377209146,3.191795045951229,-0.1227256526608933
351,15.798755168914795,174.45684257257864,173.12855903959183,0.5684090256690979,OK,valgus,valgus,-0.02416329663374349,-0.03000105296987558,-2.416329663374349,-3.000105296987558,2.416329663374349,3.000105296987558,-0.135614160041718
352,15.837687253952026,174.99006976160774,173.4074450254917,0.5690965354442596,OK,valgus,valgus,-0.021832172155411247,-0.028781747967348344,-2.1832172155411245,-2.8781747967348346,2.1832172155411245,2.8781747967348346,-0.10685946025400384
353,15.877500772476196,177.26267461966236,173.91555007466238,0.5620401799678802,OK,neutral,valgus,-0.011930980135405235,-0.026561453480248753,-1.1930980135405234,-2.656145348024875,1.1930980135405234,2.656145348024875,-0.09729965651357553
354,15.912983655929565,177.46502552723888,174.16612637629686,0.5619880557060242,OK,neutral,valgus,-0.011054177377236352,-0.02546935905014654,-1.1054177377236352,-2.546935905014654,1.1054177377236352,2.546935905014654,-0.10761674032156865
355,15.954425811767578,179.22602561499343,175.11592047771117,0.5542594492435455,OK,neutral,valgus,-0.0033739861796115004,-0.02132348446090293,-0.33739861796115006,-2.132348446090293,0.33739861796115006,2.132348446090293,-0.1242331658178264
356,15.991053819656372,179.8245307210298,175.625308441554,0.5532037615776062,OK,neutral,neutral,0.0007652132574433444,-0.019097179086759272,0.07652132574433444,-1.9097179086759273,0.07652132574433444,1.9097179086759273,-0.13676984003076775
357,16.023985147476196,178.70152002293162,177.54982433771798,0.5434226989746094,OK,neutral,neutral,0.005664921106276396,-0.010692503337470766,0.5664921106276396,-1.0692503337470765,0.5664921106276396,1.0692503337470765,-0.11327716092184525
358,16.08675765991211,178.92613925750524,179.50355383779475,0.5371851623058319,OK,neutral,neutral,0.004685636916389268,-0.0021658731170584107,0.4685636916389268,-0.21658731170584108,0.4685636916389268,0.21658731170584108,-0.05860514965556973
359,16.16570258140564,179.89166554837746,179.61933593636675,0.5334818959236145,OK,neutral,neutral,0.00047268462110533656,-0.0016603557459353956,0.047268462110533656,-0.16603557459353957,0.047268462110533656,0.16603557459353957,-0.04809632316774071
360,16.226227521896362,179.69053879342152,179.7236335927944,0.5309545695781708,OK,neutral,neutral,-0.0013502574201925911,-0.0012054069150425066,-0.1350257420192591,-0.12054069150425066,0.1350257420192591,0.12054069150425066,-0.043914173122660216
361,16.27707862854004,179.6864148860307,179.933388423084,0.5302825570106506,OK,neutral,neutral,-0.0013682765340018678,-0.0002904595417027481,-0.13682765340018677,-0.02904595417027481,0.13682765340018677,0.02904595417027481,-0.027119157639813984
362,16.331027030944824,179.42447719339884,179.72162691956152,0.5312904417514801,OK,neutral,neutral,-0.0025112116028155377,-0.0012136548656266294,-0.2511211602815538,-0.12136548656266294,0.2511211602815538,0.12136548656266294,-0.01477035999766052
363,16.36424207687378,179.22909122241498,179.51719048335036,0.5307048261165619,OK,neutral,neutral,-0.0033637366509411373,-0.002103913185867156,-0.33637366509411376,-0.21039131858671561,0.33637366509411376,0.21039131858671561,-0.00931153057283396
364,16.416130781173706,179.04018568432025,179.37588344658872,0.5305395424365997,OK,neutral,neutral,-0.00418807656464522,-0.0027183217158434957,-0.418807656464522,-0.2718321715843496,0.418807656464522,0.2718321715843496,-0.0023650201042535457
365,16.46842336654663,178.69856498671618,179.11921439940585,0.5305792391300201,OK,neutral,neutral,-0.005678781480784343,-0.0038368054646363446,-0.5678781480784343,-0.3836805464636345,0.5678781480784343,0.3836805464636345,-0.005044650046224675
366,16.49455165863037,178.447345097891,178.92194827671344,0.5304374098777771,OK,neutral,neutral,-0.0067749616377692405,-0.004696179944722466,-0.677496163776924,-0.4696179944722466,0.677496163776924,0.4696179944722466,-0.005541377908709677
367,16.55304217338562,178.31930346934269,178.46896611829126,0.5297188460826874,OK,neutral,neutral,-0.007333379724425226,-0.006669875424552606,-0.7333379724425225,-0.6669875424552606,0.7333379724425225,0.6669875424552606,-0.0028570548497635073
368,16.59923267364502,178.37074295711412,178.4059730183194,0.5297994315624237,OK,neutral,neutral,-0.007108666695947914,-0.006944557414283878,-0.7108666695947914,-0.6944557414283877,0.7108666695947914,0.6944557414283877,-0.0038343004605136954
369,16.636940479278564,178.27497138703072,178.35121094735774,0.5300273895263672,OK,neutral,neutral,-0.007526461369917137,-0.007182755881740773,-0.7526461369917137,-0.7182755881740773,0.7526461369917137,0.7182755881740773,-0.0038104955649984618
370,16.687315464019775,178.25128172082213,178.2991213698604,0.5296865403652191,OK,neutral,neutral,-0.007630153089898139,-0.007410204063502038,-0.763015308989814,-0.7410204063502038,0.763015308989814,0.7410204063502038,-0.002222576955790423
371,16.729684591293335,178.2197112681302,178.28401159181323,0.5295212864875793,OK,neutral,neutral,-0.007768035066903732,-0.007476237163286604,-0.7768035066903732,-0.7476237163286604,0.7768035066903732,0.7476237163286604,-0.0019586870732872796
372,16.76876187324524,178.1985811589852,178.21026328247768,0.5294195413589478,OK,neutral,neutral,-0.007860169163662408,-0.007797084404942143,-0.7860169163662408,-0.7797084404942143,0.7860169163662408,0.7797084404942143,-0.0024678138087059764
373,16.81724762916565,178.1878385376352,178.16757873477073,0.5293684005737305,OK,neutral,neutral,-0.007907000558066785,-0.007982723365554088,-0.7907000558066785,-0.7982723365554087,0.7907000558066785,0.7982723365554087,-0.0020437229891800968
374,16.86923885345459,178.13601890626876,178.05968311848588,0.5292614698410034,OK,neutral,neutral,-0.008133258296246927,-0.00845297731814026,-0.8133258296246927,-0.8452977318140259,0.8133258296246927,0.8452977318140259,-0.0012604873270278816
375,16.914375066757202,178.0916534553521,177.95250017519157,0.5291585624217987,OK,neutral,neutral,-0.008326874481942522,-0.00892018092042099,-0.8326874481942522,-0.8920180920420989,0.8326874481942522,0.8920180920420989,-0.0010544814756450194
376,16.969505310058594,178.102914187664,177.89274522688396,0.5291371941566467,OK,neutral,neutral,-0.008277942618853357,-0.009180090136232326,-0.8277942618853358,-0.9180090136232326,0.8277942618853358,0.9180090136232326,-0.0012280159816260294
377,17.01083207130432,178.2232464361734,177.8384829647511,0.5291687548160553,OK,neutral,neutral,-0.0077527785888978394,-0.009413562410059726,-0.775277858889784,-0.9413562410059726,0.775277858889784,0.9413562410059726,-0.00047189889024590315
378,17.06243872642517,178.22633929744023,177.89222829444824,0.5291675329208374,OK,neutral,neutral,-0.007739291132740242,-0.009179469466194039,-0.7739291132740242,-0.9179469466194039,0.7739291132740242,0.9179469466194039,0.001409195823586451
