frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
89,5.1612396240234375,left,left,178.44956682702212,1.5504331729778755,172.89093606364406,-7.109063936355938,-5.37994757760609,92.95627138075999,1.4171064168453,6.235820912487698,-0.8926718920613723,OK,0.9358248710632324,heel,0.999922513961792,0.9989216327667236,0.9475417733192444,0.9665604829788208,0.9358248710632324,0.9596608281135559,True,-1.0079071102935173,-4.804478211882039,-3.2721365768045754,-1.0079071102935173,-0.7646810956439049,False,-4.804478211882039,-4.372600886522393,False,-3.2721365768045754,-3.0493235460049157,False,1.4171064168453,1.5444190883110263,False,-0.8926718920613723,-0.985822843437461,False,False,7.181383566385055,True
90,5.21662449836731,left,left,177.80599815333247,2.1940018466675326,173.83225396152997,-6.167746038470028,-4.95169428759131,92.2602749834696,2.1131028141356865,5.670328581015865,-1.4581642235332026,OK,0.9328931570053101,heel,0.9999269247055054,0.998648464679718,0.9448655843734741,0.9635905027389526,0.9328931570053101,0.9565252661705017,True,-0.3643384366038602,-3.8631603139961292,-2.8438832867897954,-0.3643384366038602,-0.5270238062343124,False,-3.8631603139961292,-4.0665118676575736,False,-2.8438832867897954,-2.925366697437166,False,2.1131028141356865,2.057881608273064,False,-1.4581642235332026,-1.443760244286968,False,False,20.020274949920697,True
91,5.274745464324951,left,left,177.65048558853417,2.349514411465833,174.16351719843155,-5.836482801568451,-4.767891229518641,91.72994220376708,2.6434355938382055,5.1480481872827335,-1.980444617266329,OK,0.93020099401474,heel,0.9999308586120605,0.9983636140823364,0.9424960017204285,0.9609377384185791,0.93020099401474,0.9536581039428711,True,-0.20882587180555978,-3.531897077094552,-2.660080228717127,-0.20882587180555978,0.9486443699357433,False,-3.531897077094552,-2.141077589734651,False,-2.660080228717127,-2.155983564213925,False,2.6434355938382055,2.7415746877388236,False,-1.980444617266329,-1.8078362922823505,False,False,42.731387890705435,True
92,5.335633277893066,left,left,174.02256229851196,5.977437701488043,178.66723889741283,-1.3327611025871704,-3.0717981779363677,90.90519214236271,3.4681856552425785,5.1435927685015645,-1.9849000360475202,OK,0.9283756613731384,heel,0.9999357461929321,0.998333215713501,0.9400613307952881,0.9589430093765259,0.9283756613731384,0.9517821073532104,True,3.41909741821665,0.9718246218867286,-0.9639871771348534,3.41909741821665,4.351759334984482,False,0.9718246218867286,1.3630438650242749,False,-0.9639871771348534,-1.0306016189265326,False,3.4681856552425785,3.922353401452346,False,-1.9849000360475202,-1.9642395504186727,False,False,68.53611964172545,True
93,5.3836705684661865,left,left,167.59665325818625,12.403346741813749,175.65538167419325,4.344618325806749,-1.5755484517291318,88.71793884232903,5.655438955276253,5.201118806606903,-1.9273739979421691,OK,0.9280907511711121,heel,0.999939501285553,0.9983318448066711,0.9388833045959473,0.956622838973999,0.9280907511711121,0.9504349827766418,True,9.845006458542356,6.649204050280648,0.5322625490723825,9.845006458542356,8.53455604098333,False,6.649204050280648,5.557882156658976,False,0.5322625490723825,0.28280604105800844,False,5.655438955276253,5.14743609114979,False,-1.9273739979421691,-1.887956165767444,False,False,82.66521992192163,True
94,5.432788133621216,left,left,165.10209547053762,14.89790452946238,173.25196792666435,6.748032073335651,-0.8276682495650182,88.05469413467475,6.318683662930539,5.376898341236433,-1.7515944633126423,OK,0.9293299913406372,heel,0.9999426007270813,0.9983426928520203,0.9385786652565002,0.9562045335769653,0.9293299913406372,0.9507735967636108,True,12.339564246190987,9.05261779780955,1.2801427512364962,12.339564246190987,13.300789509277793,False,9.05261779780955,10.206648611217242,False,1.2801427512364962,1.6336618046994422,False,6.318683662930539,6.466680939860983,False,-1.7515944633126423,-1.7388782371010052,False,False,97.8347267920142,True
95,5.481227397918701,left,left,159.72386189362857,20.276138106371434,167.38646173891237,12.613538261087626,0.9807691129879336,86.94745759622913,7.425920201376158,5.5908265545008815,-1.5376662500482041,OK,0.9278460144996643,heel,0.9999434947967529,0.9983323216438293,0.9351933598518372,0.9533264636993408,0.9278460144996643,0.9479270577430725,True,17.717797823100042,14.918123985561525,3.088580113789448,17.717797823100042,16.619253710601615,False,14.918123985561525,13.745577154900849,False,3.088580113789448,2.76932716812617,False,7.425920201376158,7.311279153204954,False,-1.5376662500482041,-1.6682754293780515,False,False,129.26754881305297,True
96,5.5250444412231445,left,left,157.6412606542148,22.35873934578521,165.03859604314243,14.961403956857566,1.8314476385510519,86.18414420229712,8.189233595308167,5.41292722977578,-1.7155655747733078,OK,0.9291029572486877,heel,0.9999470114707947,0.9984309673309326,0.9342365264892578,0.9536224603652954,0.9291029572486877,0.9479362368583679,True,19.80039906251382,17.265989681331465,3.939258639352566,19.80039906251382,23.82065581944876,False,17.265989681331465,20.921907814147712,False,3.939258639352566,4.836020597180372,False,8.189233595308167,9.133592074730217,False,-1.7155655747733078,-1.3988234722488169,False,False,171.87330201068633,True
97,5.572548151016235,left,left,143.4978891439962,36.50211085600381,151.72297594892376,28.27702405107624,5.372412037597588,82.58775537009896,11.785622427506325,6.185254212624137,-0.9432385919249384,OK,0.9315405488014221,heel,0.999950110912323,0.9985395073890686,0.933525800704956,0.9534194469451904,0.9315405488014221,0.9465796947479248,True,33.94377057273242,30.581609775550138,7.480223038399102,33.94377057273242,33.80081970472843,False,30.581609775550138,30.370629800460097,False,7.480223038399102,7.199709539978662,False,11.785622427506325,11.220023174901684,False,-0.9432385919249384,-0.5901237306547102,False,False,194.65744785712639,True
98,5.62302041053772,left,left,129.78337023778954,50.21662976221046,139.0402957799752,40.959704220024804,8.071835941382803,80.68816429571473,13.685213501890559,8.016925779283193,0.8884329747341155,OK,0.9349675178527832,heel,0.9999535083770752,0.9986748099327087,0.936480700969696,0.9555292129516602,0.9349675178527832,0.9486280679702759,True,47.65828947893907,43.2642899444987,10.179646942184316,47.65828947893907,44.446111899024714,False,43.2642899444987,40.40754473907381,False,10.179646942184316,9.68911009837361,False,13.685213501890559,13.191839744319248,False,0.8884329747341155,0.5358375140052468,False,False,171.8475871408391,True
99,5.670441627502441,left,left,125.70538407132595,54.29461592867405,134.9278512273013,45.07214877269871,9.299649313735891,80.26869449404442,14.104683303560861,8.790810963755636,1.6623181592065635,OK,0.9388832449913025,heel,0.999956488609314,0.9987984895706177,0.940602719783783,0.9588703513145447,0.9388832449913025,0.9522725939750671,True,51.73627564540266,47.376734497172606,11.407460314537406,51.73627564540266,52.26525341961193,False,47.376734497172606,48.07147672912246,False,11.407460314537406,11.516335483000338,False,14.104683303560861,14.278810760657004,False,1.6623181592065635,1.4313014128327854,False,False,122.06812097670145,True
100,5.732672214508057,left,left,120.04046458223452,59.95953541776548,128.73117997877782,51.26882002122218,10.854088191477778,79.32684232108569,15.046535476519594,8.871645909106743,1.7431531045576776,OK,0.9431705474853516,heel,0.9999591708183289,0.9989153742790222,0.9449993968009949,0.9621740579605103,0.9431705474853516,0.9560266733169556,True,57.40119513449409,53.57340574569608,12.961899192279294,57.40119513449409,55.760607775045436,False,53.57340574569608,52.3227146110664,False,12.961899192279294,12.927319205794896,False,15.046535476519594,14.51633251551499,False,1.7431531045576776,1.8488798542589204,False,False,73.81450891235285,True
101,5.777995347976685,left,left,119.29730717148902,60.702692828510976,126.28658213414339,53.71341786585661,12.304787109766476,79.97559903114077,14.397778766464512,9.269661103561605,2.14116829901252,OK,0.9476288557052612,heel,0.9999616742134094,0.9990211725234985,0.9496601223945618,0.9656015634536743,0.9476288557052612,0.9599617123603821,True,58.144352545239585,56.01800359033051,14.412598110567991,58.144352545239585,58.696746738839074,False,56.01800359033051,56.33670929240706,False,14.412598110567991,14.238087138603156,False,14.397778766464512,14.519232677994069,False,2.14116829901252,2.0788919070410827,False,False,49.124080915186035,True
102,5.830699920654297,left,left,116.89696717994505,63.10303282005495,122.88586718327932,57.114132816720684,13.231953112160667,80.25999400660719,14.1133837909981,9.480847122102132,2.3523543175530506,OK,0.9517360925674438,heel,0.9999614357948303,0.9991105198860168,0.9541218876838684,0.968479573726654,0.9517360925674438,0.9631842970848083,True,60.54469253678356,59.41871854119458,15.339764112962182,60.54469253678356,59.562185147411356,False,59.41871854119458,58.361936479836125,False,15.339764112962182,15.361352528312645,False,14.1133837909981,13.406952236936396,False,2.3523543175530506,3.15464895895146,False,False,56.36878758422761,True
103,5.884922504425049,left,left,117.44414935651768,62.555850643482316,122.6554984164906,57.3445015835094,14.223884360606249,82.66368364425871,11.709694153346575,12.098917064837874,4.970424260288809,OK,0.9556933641433716,heel,0.9999560117721558,0.9991856813430786,0.9582191705703735,0.9712701439857483,0.9556933641433716,0.9663040041923523,True,59.997510360210924,59.649087307983294,16.331695361407764,59.997510360210924,63.464236893278404,False,59.649087307983294,62.881687876061676,False,16.331695361407764,16.603691232091844,False,11.709694153346575,13.212298510602684,False,4.970424260288809,3.973941738705861,False,False,73.61697977492523,True
104,5.937150955200195,left,left,107.5911519338879,72.4088480661121,112.72732794546674,67.27267205453326,16.031803221104063,80.55956021014191,13.813817587463376,11.727539442824797,4.599046638275723,OK,0.9595068097114563,heel,0.9999517798423767,0.9992615580558777,0.961695671081543,0.9738208055496216,0.9595068097114563,0.9693073630332947,True,69.85050778284071,69.57725777900716,18.13961422190558,69.85050778284071,68.34275506564818,False,69.57725777900716,68.59537372984789,False,18.13961422190558,18.086215629173147,False,13.813817587463376,13.652562571820582,False,4.599046638275723,4.181034393152818,False,False,85.21954615376492,True
105,5.991475582122803,left,left,102.26141266283571,77.73858733716429,105.74480962192065,74.25519037807935,17.679526303404586,78.93920182295349,15.434175974651794,10.102125085443006,2.9736322808939235,OK,0.9629622101783752,heel,0.9999414682388306,0.9993261098861694,0.9649119973182678,0.9760931134223938,0.9629622101783752,0.9719699621200562,True,75.1802470538929,76.55977610255324,19.7873373042061,75.1802470538929,73.50125149700865,False,76.55977610255324,74.62467535390967,False,19.7873373042061,19.71398845342548,False,15.434175974651794,14.829284263481355,False,2.9736322808939235,3.7612803330430893,False,False,76.13617018148616,True
106,6.056342601776123,left,left,101.96866006243623,78.03133993756377,104.5675935443053,75.4324064556947,19.107202833363242,79.13351856927639,15.239859228328896,10.839654884508706,3.711162079959621,OK,0.965965211391449,heel,0.9999420046806335,0.9993904829025269,0.9677693247795105,0.9781795740127563,0.965965211391449,0.9744221568107605,True,75.47299965429238,77.7369921801686,21.215013834164758,75.47299965429238,77.33365711310039,False,77.7369921801686,79.53592476785524,False,21.215013834164758,21.298706704284314,False,15.239859228328896,15.445125484072008,False,3.711162079959621,3.6513135654574285,False,False,61.65973061252429,True
107,6.1065051555633545,left,left,96.09393508561276,83.90606491438724,97.99357970363006,82.00642029636994,20.785957973680574,78.71203654836995,15.661341249235335,11.397639140067817,4.269146335518741,OK,0.9687926173210144,heel,0.9999379515647888,0.9994450807571411,0.9702456593513489,0.9799892902374268,0.9687926173210144,0.976520836353302,True,81.34772463111585,84.31100602084383,22.89376897448209,81.34772463111585,79.99088085780255,False,84.31100602084383,82.81876926322722,False,22.89376897448209,22.707906909174948,False,15.661341249235335,15.708839002543234,False,4.269146335518741,4.171179501207007,False,False,44.973567368972255,True
108,6.161222457885742,left,left,94.2897414287292,85.7102585712708,95.89627613580463,84.10372386419537,21.90712691807648,78.14806126753982,16.22531653006547,11.661722892691724,4.533230088142659,OK,0.9709609150886536,heel,0.9999327659606934,0.999492883682251,0.9723089933395386,0.9813674092292786,0.9709609150886536,0.9780901670455933,True,83.15191828799941,86.40830958866927,24.014937918877994,83.15191828799941,82.63371928358345,False,86.40830958866927,85.76931412740977,False,24.014937918877994,23.769894777953553,False,16.22531653006547,15.908793411703504,False,4.533230088142659,4.72550652242369,False,False,26.660169633756965,True
109,6.221989154815674,left,left,94.04014478509353,85.95985521490647,95.71595895175766,84.28404104824234,22.293166439699057,78.53365534179558,15.839722455809707,12.502635948158762,5.374143143609672,OK,0.9729563593864441,heel,0.9999244213104248,0.9995311498641968,0.974069356918335,0.982649028301239,0.9729563593864441,0.9795143604278564,True,83.40151493163508,86.58862677271624,24.400977440500572,83.40151493163508,83.03540841256694,False,86.58862677271624,86.44103562847097,False,24.400977440500572,24.413069893267238,False,15.839722455809707,15.755604894313214,False,5.374143143609672,5.251837783049969,False,False,5.490410727400284,True
110,6.283317804336548,left,left,94.8888676986623,85.1111323013377,95.97841520044648,84.02158479955352,22.71548331962164,79.17160210054082,15.201775697064463,12.97663292194665,5.848140117397577,OK,0.9747914671897888,heel,0.9999178051948547,0.9995655417442322,0.975608766078949,0.9837280511856079,0.9747914671897888,0.9807461500167847,True,82.55279201806631,86.32617052402742,24.823294320423155,82.55279201806631,82.71201613026795,False,86.32617052402742,86.40465794243688,False,24.823294320423155,24.783587755499543,False,15.201775697064463,15.376101043030028,False,5.848140117397577,5.714844900300562,False,False,-13.595789629470127,True
111,6.337553977966309,left,left,95.25991827562613,84.74008172437387,96.0054091939069,83.9945908060931,23.018680504773393,79.28657282138937,15.086804976215916,13.05074424444351,5.922251439894438,OK,0.9762718677520752,heel,0.999907910823822,0.9995911717414856,0.9768277406692505,0.9844930768013,0.9762718677520752,0.9815642833709717,True,82.18174144110247,86.299176530567,25.126491505574908,82.18174144110247,81.65966001576429,False,86.299176530567,85.48505417729064,False,25.126491505574908,24.84211453434597,False,15.086804976215916,14.85562679062923,False,5.922251439894438,6.161093582190385,False,False,-26.777605974115023,True
112,6.388672351837158,left,left,97.19721312860452,82.80278687139548,98.4747702471964,81.5252297528036,22.468746776238333,80.09507809899797,14.278299698607313,13.841381993828202,6.712889189279139,OK,0.9776952862739563,heel,0.999894917011261,0.9996108412742615,0.9783560633659363,0.9855831861495972,0.9776952862739563,0.9828023910522461,True,80.24444658812409,83.82981547727749,24.57655777703985,80.24444658812409,79.74349529669131,False,83.82981547727749,83.22475298573994,False,24.57655777703985,24.541362740024226,False,14.278299698607313,13.379506482213648,False,6.712889189279139,7.680598568761923,False,False,-45.52514999116409,True
113,6.4427571296691895,left,left,100.63736185588128,79.36263814411872,102.75931877509856,77.24068122490144,21.813227936656414,83.59996302578757,10.773414771817713,17.535147881661267,10.406655077112191,OK,0.9788832068443298,heel,0.9998907446861267,0.9996373057365417,0.9795700311660767,0.9865157604217529,0.9788832068443298,0.9839266538619995,True,76.80429786084733,79.54526694937533,23.92103893745793,76.80429786084733,77.56424148420938,False,79.54526694937533,80.53962337979878,False,23.92103893745793,24.00330478482155,False,10.773414771817713,11.874273866215825,False,10.406655077112191,9.1536490230163,False,False,-78.15243632312085,True
114,6.5050811767578125,left,left,101.79767971307191,78.20232028692809,104.06079801173037,75.93920198826963,21.404506639165366,83.80227066938284,10.571107128222451,17.46989560720666,10.34140280265757,OK,0.9802466034889221,heel,0.9998874664306641,0.9996626973152161,0.9808604717254639,0.9874742031097412,0.9802466034889221,0.9850884675979614,True,75.6439800036567,78.24378771274353,23.51231763996688,75.6439800036567,71.20027980125401,False,78.24378771274353,74.71241808260234,False,23.51231763996688,23.25456214434641,False,10.571107128222451,9.711573064938753,False,10.34140280265757,10.030850798059314,False,False,-111.67626549408139,True
115,6.563847780227661,left,left,116.28909817747056,63.710901822529436,115.95638613878575,64.04361386121425,20.222518854812908,86.5831805028292,7.7901972947760925,16.47298731895725,9.344494514408183,OK,0.980358898639679,heel,0.9998877048492432,0.9996859431266785,0.9818919897079468,0.9880641102790833,0.980358898639679,0.9855099320411682,True,61.152561539258045,66.34819958568815,22.330329855614423,61.152561539258045,62.404178779838865,False,66.34819958568815,66.57665770391579,False,22.330329855614423,21.707785552100884,False,7.7901972947760925,7.368390637552622,False,9.344494514408183,10.166915990471304,False,False,-131.49617761657143,True
116,6.640817880630493,left,left,127.02566492012676,52.97433507987324,127.1665999111582,52.8334000888418,17.172898159919825,90.62951030794596,3.7438674896593227,17.943343458897235,10.814850654348163,OK,0.9798381924629211,heel,0.999890923500061,0.9997108578681946,0.9822587370872498,0.987984836101532,0.9798381924629211,0.9844698905944824,True,50.41599479660185,55.137985813315694,19.28070916072134,50.41599479660185,52.70702543282092,False,55.137985813315694,57.90280121145984,False,19.28070916072134,19.883348894416287,False,3.7438674896593227,4.2343608930506305,False,10.814850654348163,10.453212222726725,False,False,-124.34311208166832,True
117,6.700235843658447,left,left,130.88913975412575,49.11086024587425,130.08236748909823,49.91763251090177,15.931196666111584,93.20435990288881,1.1690178947164753,18.328784303972895,11.200291499423827,OK,0.9805635809898376,heel,0.9998889565467834,0.9997299909591675,0.983238697052002,0.9886163473129272,0.9805635809898376,0.9850719571113586,True,46.55251996260286,52.222218235375664,18.039007666913097,46.55251996260286,44.95922724255322,False,52.222218235375664,50.10123139198587,False,18.039007666913097,17.679379092518317,False,1.1690178947164753,1.6625290724147561,False,11.200291499423827,10.874845870670896,False,False,-113.39820821118413,True
118,6.755484342575073,left,left,139.53249274827368,40.46750725172632,139.36109559720765,40.63890440279235,13.610609449118996,94.29867596473682,0.07470183286847032,17.737888262789767,10.609395458240698,OK,0.9813210964202881,heel,0.9998905658721924,0.9997434020042419,0.9841361045837402,0.9893514513969421,0.9813210964202881,0.9859060645103455,True,37.909166968454926,42.943490127266244,15.718420449920512,37.909166968454926,40.44839766042805,False,42.943490127266244,45.25427339471985,False,15.718420449920512,16.101900394339754,False,0.07470183286847032,0.5350838065922924,False,10.609395458240698,10.760940853455642,False,False,-114.3644229510477,True
119,6.813539743423462,left,left,140.55815366650225,39.44184633349775,141.70747390295625,38.29252609704375,12.440462065384144,94.01184610541335,0.3615316921919316,17.601628407251486,10.4731356027024,OK,0.980219841003418,heel,0.9998864531517029,0.9997479915618896,0.9833947420120239,0.9887052178382874,0.980219841003418,0.9840905070304871,True,36.88350605022636,40.59711182151764,14.548273066185658,36.88350605022636,32.73902379061396,False,40.59711182151764,36.6738608781781,False,14.548273066185658,13.479710009665547,False,0.3615316921919316,-0.21836192886220354,False,10.4731356027024,9.763234850963585,False,False,-125.76149783105556,True
120,6.8729777336120605,left,left,154.017261363568,25.982738636432003,155.82360503872349,24.176394961276515,8.06462551208896,95.4646971092523,-1.0913193116470126,15.335666296496736,8.207173491947657,OK,0.9784716963768005,heel,0.9998884797096252,0.9997264742851257,0.983237624168396,0.9882597923278809,0.9784716963768005,0.9826357364654541,True,23.424398353160612,26.480980685750414,10.172436512890474,23.424398353160612,25.0169404939673,False,26.480980685750414,27.883323346318615,False,10.172436512890474,10.322235275675697,False,-1.0913193116470126,-0.867460959541044,False,8.207173491947657,8.323313382865384,False,False,-132.523990370162,True
121,6.929342031478882,left,left,162.69874263821367,17.301257361786327,165.7327081927861,14.267291807213894,4.138185247149445,96.24597305677334,-1.872595259168051,13.418123858495182,6.289631053946096,OK,0.97688227891922,heel,0.9998905062675476,0.9996896982192993,0.9829728007316589,0.9876036643981934,0.97688227891922,0.9813457131385803,True,14.742917078514933,16.571877531687793,6.245996247950959,14.742917078514933,16.661149824033387,False,16.571877531687793,18.51272399409095,False,6.245996247950959,6.8754337651419535,False,-1.872595259168051,-1.4470252684290017,False,6.289631053946096,6.470884863513352,False,False,-117.07674586472733,True
122,6.979897499084473,left,left,165.625525676304,14.374474323696006,169.81927195963925,10.180728040360748,2.100057533782915,95.75053903207723,-1.3771612344719415,12.044342849195393,4.915850044646305,OK,0.9738097786903381,heel,0.9998950958251953,0.9996699690818787,0.9815216660499573,0.9871112108230591,0.9738097786903381,0.9807941317558289,True,11.816134040424613,12.485313764834647,4.2078685345844296,11.816134040424613,11.216127847205952,False,12.485313764834647,11.947556623543377,False,4.2078685345844296,4.217187696298365,False,-1.3771612344719415,-1.5937047941693834,False,4.915850044646305,5.07946371413028,False,False,-91.28579982140396,True
123,7.032811880111694,left,left,170.3523272940503,9.647672705949702,175.5191071503662,4.48089284963379,0.08988730555819274,95.90473568647344,-1.5313578888681576,11.161402848347524,4.032910043798438,OK,0.9639717936515808,heel,0.9999001622200012,0.9996198415756226,0.9764825105667114,0.9843489527702332,0.9639717936515808,0.9767123460769653,True,7.089332422678309,6.785478574107689,2.197698306359707,7.089332422678309,7.972463619055563,False,6.785478574107689,7.988424783742624,False,2.197698306359707,2.6561984749007683,False,-1.5313578888681576,-0.6463891036193653,False,4.032910043798438,3.2866264138330337,False,False,-67.95583285039721,True
124,7.0904059410095215,left,left,172.42973532266484,7.57026467733516,177.61010371218836,2.389896287811638,-0.5447824170433456,93.40402598512328,0.9693518124820031,8.039611957603448,0.9111191530543579,OK,0.9614323377609253,heel,0.9999061822891235,0.9996036291122437,0.9748345017433167,0.9840167760848999,0.9614323377609253,0.9763838052749634,True,5.011924394063767,4.694482012285537,1.5630285837581686,5.011924394063767,4.363463129502599,False,4.694482012285537,3.3423005374083288,False,1.5630285837581686,0.8721752726497916,False,0.9693518124820031,0.07138028472002134,False,0.9111191530543579,1.8219575800240004,False,False,-54.05225458802952,True
125,7.148262977600098,left,left,176.4525271449629,3.547472855037114,176.24235530135786,-3.757644698642139,-3.252012072970015,93.59723086705907,0.7761469305462185,7.650336347768293,0.5218435432192052,OK,0.956537127494812,heel,0.9999096989631653,0.9994488954544067,0.9694444537162781,0.9817028641700745,0.956537127494812,0.9733175039291382,True,0.9891325717657211,-1.4530589741682398,-1.1442010721685008,0.9891325717657211,1.40820926130756,False,-1.4530589741682398,-0.5155852693484881,False,-1.1442010721685008,-0.6250538707673442,False,0.7761469305462185,0.9963523582579891,False,0.5218435432192052,0.3023883016306759,False,False,-41.082990909934274,True
126,7.205512762069702,left,left,179.21808889863541,0.7819111013645852,172.90723542936334,-7.09276457063666,-4.401800124693215,93.12981946585954,1.2435583317457457,6.602695013167554,-0.5257977913815353,OK,0.9532334208488464,heel,0.9999149441719055,0.9993373155593872,0.9613885879516602,0.978542685508728,0.9532334208488464,0.9707021117210388,True,-1.7764291819068077,-4.7881788461627615,-2.2939891238917003,-1.7764291819068077,-0.632372063068503,False,-4.7881788461627615,-3.513313317430446,False,-2.2939891238917003,-1.8501122211581755,False,1.2435583317457457,1.51860926046155,False,-0.5257977913815353,-0.4877802272578056,False,False,-22.962945071110102,True
127,7.261541128158569,left,left,178.55147929579303,1.4485207042069703,173.39671214356576,-6.603287856434235,-4.21995746821584,91.8372552785126,2.536122519092686,5.6691063709379925,-1.4593864336110869,OK,0.9483908414840698,heel,0.999920666217804,0.9991949796676636,0.9552035927772522,0.97364741563797,0.9483908414840698,0.9666413068771362,True,-1.1098195790644225,-4.2987021319603365,-2.112146467414326,-1.1098195790644225,-1.2327157174703383,False,-4.2987021319603365,-4.449617449780359,False,-2.112146467414326,-2.2380887887421177,False,2.536122519092686,2.087552339187288,False,-1.4593864336110869,-1.1087393956193996,False,False,-6.743447993765088,True
128,7.318830490112305,left,left,178.2535581081684,1.7464418918316085,173.43344290430812,-6.566557095691877,-4.415941775721841,91.89040163088185,2.4829761667234322,5.787458842683512,-1.3410339618655769,OK,0.942747175693512,heel,0.9999262690544128,0.9990625977516174,0.9498492479324341,0.9689374566078186,0.942747175693512,0.9624255299568176,True,-0.8118983914397844,-4.261971371217978,-2.3081307749203264,-0.8118983914397844,-0.8974604006638235,False,-4.261971371217978,-4.273651503921662,False,-2.3081307749203264,-2.3070286017897637,False,2.4829761667234322,2.6221193246566705,False,-1.3410339618655769,-1.5529568231886042,False,False,3.3171180045001556,True
129,7.370855093002319,left,left,178.21232294821587,1.7876770517841294,173.43513326693943,-6.564866733060569,-4.608619563836153,91.5261185094514,2.847259288153893,5.270042730459936,-1.8584500740891485,OK,0.9373182058334351,heel,0.9999311566352844,0.9988952875137329,0.9455745220184326,0.9654444456100464,0.9373182058334351,0.9588794708251953,True,-0.7706632314872635,-4.26028100858667,-2.5008085630346386,-0.7706632314872635,-0.6440158179835828,False,-4.26028100858667,-4.167523789939003,False,-2.5008085630346386,-2.4490622595711824,False,2.847259288153893,2.9931903257335697,False,-1.8584500740891485,-1.918744613349342,False,False,8.275930450171302,True
130,7.426918268203735,left,left,177.7911455477523,2.2088544522476923,173.71509528551374,-6.2849047144862595,-4.646058441560096,90.7240422752819,3.6493355223233834,4.571743000455775,-2.5567498040933003,OK,0.9342477321624756,heel,0.9999354481697083,0.998771071434021,0.9421469569206238,0.9628183841705322,0.9342477321624756,0.9564354419708252,True,-0.34948583102370057,-3.9803189900123606,-2.5382474407585818,-0.34948583102370057,-0.10704655256218265,False,-3.9803189900123606,-3.6634926597032673,False,-2.5382474407585818,-2.3721164753858,False,3.6493355223233834,3.4913003190308083,False,-2.5567498040933003,-2.3069706872755376,False,False,18.61159114886273,True
131,7.487195253372192,left,left,176.6426503119042,3.357349688095809,174.94553629501533,-5.05446370498467,-4.185104423165694,90.39607165099014,3.977306146615149,4.622780620904913,-2.505712183644164,OK,0.9313262701034546,heel,0.9999401569366455,0.9986337423324585,0.9369597434997559,0.9587247967720032,0.9313262701034546,0.952892541885376,True,0.7990094048244161,-2.749877980510771,-2.07729342236418,0.7990094048244161,0.8173682842382974,False,-2.749877980510771,-2.8761268557377058,False,-2.07729342236418,-2.2016198367402384,False,3.977306146615149,3.997844054743448,False,-2.505712183644164,-2.5059687515076896,False,False,39.78148640782154,True
132,7.543091058731079,left,left,175.43907843781443,4.56092156218557,175.79723067883612,-4.202769321163885,-4.097129647899467,90.00648730231347,4.366890495291813,4.673048537763479,-2.455444266785605,OK,0.9309772849082947,heel,0.9999440908432007,0.9986223578453064,0.9366206526756287,0.9579510688781738,0.9309772849082947,0.952360987663269,True,2.002581278914177,-1.8981835966899858,-1.989318647097953,2.002581278914177,3.937874734971391,False,-1.8981835966899858,-0.19297478692581294,False,-1.989318647097953,-1.5294839811442016,False,4.366890495291813,5.055735268491698,False,-2.455444266785605,-2.454369727738708,False,False,63.26719760058629,True
133,7.6029767990112305,left,left,168.42962619555303,11.570373804446973,178.23544850805058,1.764551491949419,-2.6296508747719867,87.55036863403716,6.8230091635681305,4.726540071762713,-2.4019527327863557,OK,0.9321578741073608,heel,0.9999473690986633,0.9985976219177246,0.9372209310531616,0.9573429822921753,0.9321578741073608,0.9524599313735962,True,9.01203352117558,4.069137216423318,-0.5218398739704724,9.01203352117558,9.119411378666328,False,4.069137216423318,4.467885625006226,False,-0.5218398739704724,-0.3275990155693827,False,6.8230091635681305,6.596165722201718,False,-2.4019527327863557,-2.272238984111008,False,False,84.25908840729579,True
134,7.673496961593628,left,left,161.09804038081938,18.901959619180616,171.07188246918855,8.928117530811448,-0.5794495264412372,85.77478028986008,8.598597507745211,5.169172851788004,-1.9593199527610636,OK,0.9313962459564209,heel,0.9999496936798096,0.9985902905464172,0.93515545129776,0.954217791557312,0.9313962459564209,0.9503834843635559,True,16.343619335909224,11.232703255285347,1.5283614743602771,16.343619335909224,14.650769195228724,False,11.232703255285347,9.696639773098463,False,1.5283614743602771,1.1208047512059054,False,8.598597507745211,8.15005048760876,False,-1.9593199527610636,-2.0751163142726057,False,False,100.42047536707396,True
