frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
463,22.338457107543945,left,left,119.69121700270026,60.308782997299744,122.2349475815606,57.765052418439396,17.099538882500692,81.31707646097304,12.057210711844746,10.960345922334069,6.644605992858175,OK,0.9474707245826721,True,62.23609472042747,66.22718109049741,22.692903074772893,62.23609472042747,60.48642896363644,False,66.22718109049741,64.66601422013268,False,22.692903074772893,22.110272430701734,False,12.057210711844746,11.151075675409752,False,6.644605992858175,6.779611498795748,False,False,-139.009162559598,True
464,22.391181230545044,left,left,128.17659806788703,51.82340193211297,129.07214192644352,50.92785807355648,15.467425118230254,83.75154979373494,9.62273737908285,10.114518770521693,5.7987788410458165,OK,0.9513872861862183,True,53.750713655240695,59.38998674561449,21.060789310502454,53.750713655240695,54.68168268352965,False,59.38998674561449,59.52365638363034,False,21.060789310502454,20.91215848421195,False,9.62273737908285,10.24412359808596,False,5.7987788410458165,5.826061186025311,False,False,-129.4036126656152,True
465,22.429555654525757,left,left,130.7992142752916,49.200785724708396,132.56859089725486,47.431409102745135,14.317814592182408,84.35701840085676,9.017268771961028,10.444209615002451,6.128469685526568,OK,0.955154538154602,True,51.12809744783612,55.89353777480315,19.911178784454606,51.12809744783612,50.515354209188004,False,55.89353777480315,55.51798562644136,False,19.911178784454606,19.728899378018664,False,9.017268771961028,9.969733915686826,False,6.128469685526568,4.756534045078479,False,False,-130.23778051093421,True
466,22.476300716400146,left,left,137.73519032409274,42.26480967590726,139.09766107867227,40.902338921327726,12.342917136293742,84.49315388429352,8.881133288524268,8.1985417751668,3.8828018456909206,OK,0.9572153091430664,True,44.19212139903498,49.36446759338574,17.93628132856594,44.19212139903498,44.806926319471344,False,49.36446759338574,50.308048658467314,False,17.93628132856594,18.23188975921355,False,8.881133288524268,9.104270715498965,False,3.8828018456909206,3.626496704718613,False,False,-137.7699165242394,True
467,22.51571035385132,left,left,140.65756789972698,39.342432100273015,141.74737374415201,38.252626255847986,11.449980199525223,83.10396774579655,10.270319427021235,5.643753789746799,1.3280138602709144,OK,0.9584019780158997,True,41.26974382340074,46.714754927906,17.043344391797422,41.26974382340074,38.771798905207255,False,46.714754927906,44.45368664572826,False,17.043344391797422,16.487218895436918,False,10.270319427021235,7.931889199139363,False,1.3280138602709144,2.8734419557765536,False,False,-148.24285428191664,True
468,22.560163497924805,left,left,148.23335645128353,31.766643548716473,148.28463242143079,31.715367578569214,9.614490788475127,85.64439246191235,7.729894710905441,5.310159220534721,0.994419291058847,OK,0.9583349823951721,True,33.693955271844196,40.17749625062723,15.207854980747326,33.693955271844196,30.854874955341757,False,40.17749625062723,37.16217482960015,False,15.207854980747326,14.378531766740604,False,7.729894710905441,5.8066384373240565,False,0.994419291058847,2.2645934551581606,False,False,-159.10935583512395,True
469,22.61369037628174,left,left,158.3522351392075,21.647764860792506,158.34395199013883,21.656048009861166,6.744070799347102,89.61345737553295,3.760829797284842,6.349245025811385,2.0335050963355172,OK,0.9581592679023743,True,23.57507658392023,30.11817668191918,12.3374349916193,23.57507658392023,23.322119912905734,False,30.11817668191918,29.781208943555022,False,12.3374349916193,12.089924721535878,False,3.760829797284842,3.235098404697223,False,2.0335050963355172,2.3957372861893704,False,False,-157.6049291136233,True
470,22.654984712600708,left,left,170.3838340246191,9.616165975380909,169.02614997789544,10.973850022104557,3.774378948700847,94.98327220993329,-1.6089850371155023,7.399967111910477,3.084227182434603,OK,0.9575207829475403,True,11.543477698508633,19.43597869416257,9.367743140973046,11.543477698508633,15.98565247888887,False,19.43597869416257,22.444239112314484,False,9.367743140973046,9.78151348168723,False,-1.6089850371155023,0.1644896211155981,False,3.084227182434603,3.1584372271460097,False,False,-139.4201289895331,True
471,22.696503400802612,left,left,175.39896553627284,4.60103446372716,176.00249050889792,3.997509491102079,0.8998819102700989,97.35085404742769,-3.976566874609901,8.854260930322853,4.53852100084697,OK,0.9566596746444702,True,6.528346186854884,12.459638163160093,6.493246102542298,6.528346186854884,9.329722136624042,False,12.459638163160093,15.305311587811882,False,6.493246102542298,7.428321662216154,False,-3.976566874609901,-2.3600600238193663,False,4.53852100084697,3.8127922348476715,False,False,-114.80204564581643,True
472,22.742571353912354,left,left,177.33990506981132,2.660094930188677,178.43222290035467,1.5677770996453262,-0.09207599971802374,98.45701166370468,-5.082724490886889,9.457253494530006,5.141513565054112,OK,0.9500285387039185,True,4.5874066533164015,10.02990577170334,5.501288192554176,4.5874066533164015,4.751632002378846,False,10.02990577170334,10.030303792928532,False,5.501288192554176,5.523784466804882,False,-5.082724490886889,-3.828328584576613,False,5.141513565054112,4.073441260831794,False,False,-85.88457231045467,True
473,22.784931898117065,left,left,178.48699183739234,-1.5130081626076617,176.02072995605621,-3.979270043943785,-2.151468308880246,98.26714068658717,-4.892853513769381,8.581934259043045,4.266194329567156,OK,0.939487874507904,True,0.41430356052006245,4.482858628114229,3.441895883391953,0.41430356052006245,2.6100812360822663,False,4.482858628114229,6.803692738862577,False,3.441895883391953,4.109999931125758,False,-4.892853513769381,-4.358476438333429,False,4.266194329567156,4.274864866678859,False,False,-51.71131284884565,True
474,22.829394340515137,left,left,178.75731418956653,-1.2426858104334713,175.2810090354444,-4.718990964555587,-2.778615177709265,96.95480017931918,-3.5805130065013913,7.6524901557320195,3.336750226256129,OK,0.9293425679206848,True,0.6846259126942529,3.7431377075024272,2.8147490145629344,0.6846259126942529,1.5017055337217586,False,3.7431377075024272,4.881689434368781,False,2.8147490145629344,3.2113726729253864,False,-3.5805130065013913,-4.275116356633811,False,3.336750226256129,4.106505128912159,False,False,-23.5443103830705,True
475,22.881256341934204,left,left,178.908412143898,-1.0915878561019952,174.84079475177478,-5.15920524822522,-3.294543729694771,97.63401147871737,-4.2597243058995815,8.407085141145817,4.091345211669932,OK,0.9208125472068787,True,0.835723867025729,3.3029234238327945,2.2988204625774284,0.835723867025729,1.1007128460253968,False,3.3029234238327945,3.534898064230191,False,2.2988204625774284,2.475119329911318,False,-4.2597243058995815,-3.5853039664191755,False,4.091345211669932,3.6262380781256867,False,False,-7.3888489882428345,True
476,22.931929349899292,left,left,179.05915595192462,-0.9408440480753768,174.3874929686331,-5.612507031366903,-3.5932543807317603,96.9340536389296,-3.5597664661118102,8.012462241489358,3.6967223120134634,OK,0.9126554131507874,True,0.9864676750523473,2.8496216406911117,2.000109811540439,0.9864676750523473,1.6694276021208736,False,2.8496216406911117,3.419154674413858,False,2.000109811540439,2.1844568090749883,False,-3.5597664661118102,-2.635145390306991,False,3.6967223120134634,3.069875127088989,False,False,1.2378728496231584,True
477,22.97255277633667,left,left,179.34486850829313,0.655131491706868,174.83382024895238,-5.166179751047622,-3.7733427147883627,95.0079497126315,-1.633662539813713,7.055918240597628,2.7401783111217526,OK,0.906614363193512,True,2.5824432148345924,3.2959489210103925,1.8200214774838366,2.5824432148345924,1.9925145323372533,False,3.2959489210103925,3.4346111888820756,False,1.8200214774838366,2.0693249190878933,False,-1.633662539813713,-1.8485720865328545,False,2.7401783111217526,2.4758003490759224,False,False,4.81996149535925,True
478,23.028396129608154,left,left,178.66943438213028,1.3305656178697234,175.44201300697455,-4.557986993025452,-3.604780913061896,93.51634780602625,-0.14206063320845885,5.800119503859541,1.4843795743836665,OK,0.8956351280212402,True,3.2578773409974477,3.9041416790325627,1.988583279210303,3.2578773409974477,2.2883149162461565,False,3.9041416790325627,3.542347209981466,False,1.988583279210303,2.0630830022360356,False,-0.14206063320845885,-0.7905893430492654,False,1.4843795743836665,1.5996400515499887,False,False,3.548135841980867,True
479,23.07369303703308,left,left,179.62725115935157,0.37274884064842695,175.3582916077855,-4.641708392214497,-3.3542746276447395,93.0219336604485,0.3523535123692909,4.682116265666674,0.3663763361907968,OK,0.8847443461418152,True,2.3000605637761513,3.8204202798435176,2.23908956462746,2.3000605637761513,2.5105801274351514,False,3.8204202798435176,3.68704075856067,False,2.23908956462746,2.101652848676677,False,0.3523535123692909,0.18368303412570128,False,0.3663763361907968,0.741509183425461,False,False,0.7811064552204986,True
480,23.114228010177612,left,left,179.61258593655748,0.3874140634425203,175.37947485727173,-4.620525142728269,-3.3257533139540603,92.34409776129942,1.0301894115183643,4.026283653516142,-0.28945627595973633,OK,0.877475917339325,True,2.3147257865702446,3.8416035293297455,2.267610878318139,2.3147257865702446,2.4032391136663476,False,3.8416035293297455,3.6892209442165838,False,2.267610878318139,2.14704531391159,False,1.0301894115183643,0.9898812068886655,False,-0.28945627595973633,-0.12881772352729967,False,False,-1.0594039985681405,True
481,23.158325910568237,left,left,179.8295179921304,0.17048200786959455,175.11096071152912,-4.889039288470883,-3.4004051485285527,92.06269175305476,1.311595419763023,3.721807900866699,-0.5939320286091743,OK,0.8723081946372986,True,2.097793730997319,3.5730893835871314,2.1929590437436466,2.097793730997319,2.1156271651942125,False,3.5730893835871314,3.5267927291807837,False,2.1929590437436466,2.1380964156633366,False,1.311595419763023,1.585245512609103,False,-0.5939320286091743,-0.8583146609323308,False,False,-2.6562950072418468,True
482,23.208056211471558,left,left,179.88157357713715,0.11842642286285354,174.84472117723195,-5.155278822768054,-3.546380388613799,90.97695884881668,2.3973283240011085,2.7042837058338436,-1.611456223642051,OK,0.8691955804824829,True,2.045738145990578,3.3068498492899607,2.0469838036584003,2.045738145990578,2.0129806691536207,False,3.3068498492899607,3.423143541306035,False,2.0469838036584003,2.095189000706531,False,2.3973283240011085,2.0392921548437157,False,-1.611456223642051,-1.3542660262895994,False,False,-2.6778427818442028,True
483,23.26631498336792,left,left,179.89250587550904,-0.1074941244909553,174.62987193179555,-5.370128068204451,-3.64952540430316,90.53952627742406,2.834760895393728,2.152634816834389,-2.163105112641489,OK,0.8670639991760254,True,1.8198175986367688,3.0920006038535632,1.9438387879690393,1.8198175986367688,1.854290774077231,False,3.0920006038535632,3.428140585772303,False,1.9438387879690393,2.1461576398831075,False,2.834760895393728,2.249737473179917,False,-2.163105112641489,-1.6774296449918835,False,False,-0.1621789358002772,True
484,23.308093547821045,left,left,179.85951636044547,-0.1404836395545317,174.84004566841176,-5.159954331588239,-3.5688117024287704,90.75170044927543,2.622586723542355,2.2023594388803427,-2.113380490595546,OK,0.866804301738739,True,1.7868280835731924,3.302174340469776,2.024552489843429,1.7868280835731924,1.727649328400048,False,3.302174340469776,3.5658480410069955,False,2.024552489843429,2.2649114339176384,False,2.622586723542355,2.31982878159117,False,-2.113380490595546,-1.8931160602804824,False,False,4.903097442907394,True
485,23.35371422767639,left,left,179.59396458806057,-0.4060354119394276,175.40446007960307,-4.595539920396931,-3.0709101180711786,91.29187116961842,2.08241600319937,2.410465560004717,-1.905274369471158,OK,0.8677708506584167,True,1.5212763111882965,3.8665887516610837,2.5224540742010206,1.5212763111882965,1.956154991174151,False,3.8665887516610837,4.06173039004575,False,2.5224540742010206,2.5184765635439534,False,2.08241600319937,2.3185128704758937,False,-1.905274369471158,-1.9056117058035569,False,False,13.97692257639137,True
486,23.397699117660522,left,left,179.53727477948368,-0.4627252205163188,175.79949798770258,-4.20050201229742,-2.8066361783558973,91.7122352109985,1.6620519618192873,2.643375824423712,-1.6723641050521678,OK,0.8689202666282654,True,1.4645865026114053,4.261626659760594,2.786728013916302,1.4645865026114053,2.4413411613881295,False,4.261626659760594,4.764533493798604,False,2.786728013916302,2.8383518720664282,False,1.6620519618192873,2.3278224409809978,False,-1.6723641050521678,-1.812662901325058,False,False,27.377058820996883,True
487,23.450159311294556,left,left,178.73904526326663,1.2609547367333676,177.32413292242572,-2.6758670775742814,-2.278554740482222,90.98353840439306,2.3907487684247286,2.6418054782184535,-1.6739344512574235,OK,0.8701623678207397,True,3.188266459861092,5.786261594483733,3.3148094517899773,3.188266459861092,4.155204796517563,False,5.786261594483733,6.54045588978683,False,3.3148094517899773,3.44758160043765,False,2.3907487684247286,2.800393743790818,False,-1.6739344512574235,-1.7380632366224404,False,False,44.9566233742388,True
488,23.493046522140503,left,left,177.68156327342106,2.3184367265789376,178.14388745055982,-1.8561125494401836,-2.0501488616907877,90.49297842489854,2.881308747919249,2.6173788392268857,-1.6983610902489943,OK,0.8683083057403564,True,4.245748449706662,6.606016122617831,3.5432153305814116,4.245748449706662,6.361637664382676,False,6.606016122617831,8.584113877528512,False,3.5432153305814116,4.050988261689884,False,2.881308747919249,3.4179226146432713,False,-1.6983610902489943,-1.589410566099224,False,False,63.19454009718841,True
489,23.541130542755127,left,left,171.57116546390736,8.428834536092637,176.2803423516471,3.719657648352893,-0.5226630605726639,88.38884393522633,4.985443237591454,2.5753577623934327,-1.7403821670824584,OK,0.8681168556213379,True,10.356146259220361,12.181786320410907,5.070701131699535,10.356146259220361,10.125710459425818,False,12.181786320410907,12.372467242360859,False,5.070701131699535,5.230658305104582,False,4.985443237591454,4.321689167306059,False,-1.7403821670824584,-1.3377876451365125,False,False,78.19287905407779,True
490,23.584959030151367,left,left,169.37387107261387,10.626128927386134,174.37724998168852,5.6227500183114785,-0.053876811810003464,88.20422681535615,5.170060357461637,3.1537289126208017,-1.1620110168550752,OK,0.8679596781730652,True,12.553440650513858,14.084878690369493,5.539487380462196,12.553440650513858,14.430353510381547,False,14.084878690369493,16.92621051557034,False,5.539487380462196,6.70673736947235,False,5.170060357461637,4.9652688635879,False,-1.1620110168550752,-0.754388499304332,False,False,86.59727631258417,True
491,23.63356041908264,left,left,161.6423612453006,18.357638754699394,165.2587351881357,14.741264811864312,3.0917140387175883,87.19340244768456,6.180884725133225,3.901490429237263,-0.4142495002386113,OK,0.8675879240036011,True,20.284950477827117,23.203393483922326,8.685078230989788,20.284950477827117,19.311256061705244,False,23.203393483922326,22.205885866450227,False,8.685078230989788,8.4660666433652,False,6.180884725133225,5.580566182783957,False,-0.4142495002386113,-0.009129344163733321,False,False,90.50024764520647,True
492,23.681913137435913,left,left,157.21583000848798,22.784169991512016,159.90715071152687,20.092849288473133,5.101840581356621,87.76563992298385,5.608647249833936,5.5588012073793545,1.2430612779034789,OK,0.867138683795929,True,24.71148171463974,28.554977960531147,10.69520477362882,24.71148171463974,23.72964717478545,False,28.554977960531147,27.35297473249785,False,10.69520477362882,10.342788848032125,False,5.608647249833936,6.224580745334907,False,1.2430612779034789,0.49488054498481804,False,False,87.34011098611896,True
493,23.73386788368225,left,left,153.27705051680257,26.722949483197425,155.45773579504075,24.542264204959253,6.746497507773467,87.41649182891825,5.957795343899534,6.343674614929873,2.0279346854539995,OK,0.8727547526359558,True,28.650261206325148,33.00439287701727,12.339861700045667,28.650261206325148,27.79222906816541,False,33.00439287701727,32.65512644450611,False,12.339861700045667,12.438259839670378,False,5.957795343899534,6.568912819406148,False,2.0279346854539995,1.0064496439235255,False,False,78.53206958243081,True
494,23.774767875671387,left,left,149.47920989850635,30.520790101493645,150.544898021409,29.45510197859099,8.860947962761959,85.16877112247158,8.205516050346205,5.095407208136167,0.7796672786602983,OK,0.8783379197120667,True,32.44810182462137,37.917230650649,14.454312155034158,32.44810182462137,31.386432446981086,False,37.917230650649,37.300130058956896,False,14.454312155034158,14.277499203718572,False,8.205516050346205,6.764567454760308,False,0.7796672786602983,1.5992341369824488,False,False,71.76159004178862,True
495,23.8320209980011,left,left,149.06096160571406,30.939038394285944,147.8664914216472,32.1335085783528,10.42347814638126,86.48256644499995,6.891720727817841,5.711574407314354,1.3958344778384628,OK,0.885015070438385,True,32.86635011741367,40.59563725041082,16.01684233865346,32.86635011741367,34.36105268178432,False,40.59563725041082,41.181852278067176,False,16.01684233865346,15.852138498737835,False,6.891720727817841,7.184588750656085,False,1.3958344778384628,1.8467501517988865,False,False,68.4197823659723,True
496,23.889511823654175,left,left,143.6713443512222,36.32865564877781,142.03371711588176,37.96628288411824,12.28791085895854,86.21512927091376,7.159157901904024,6.865412894531891,2.549672965056004,OK,0.8897235989570618,True,38.255967371905534,46.42841155617626,17.881275051230737,38.255967371905534,37.724623692810084,False,46.42841155617626,45.69815790017348,False,17.881275051230737,17.74792865879751,False,7.159157901904024,7.92489744453606,False,2.549672965056004,1.8494970068980365,False,False,65.08423505883536,True
497,23.940000534057617,left,left,142.34272883447184,37.65727116552816,140.4985396159755,39.50146038402451,12.975037056452956,85.66553344350497,7.708753729312818,6.796381281461543,2.4806413519856676,OK,0.8954624533653259,True,39.58458288865588,47.963589056082526,18.568401248725156,39.58458288865588,41.01351320557645,False,47.963589056082526,50.227250503210215,False,18.568401248725156,19.698196606651674,False,7.708753729312818,8.517076284263315,False,2.4806413519856676,1.967383024754588,False,False,61.89312782235178,True
498,23.989352226257324,left,left,136.45919546167377,43.54080453832623,132.87620768450924,47.12379231549076,16.22544830807182,83.71494835951837,9.659338813299414,6.357408890425639,2.0416689609497496,OK,0.9033536314964294,True,45.46811626145395,55.585920987548775,21.818812500344016,45.46811626145395,44.53800216034587,False,55.585920987548775,54.74474486257375,False,21.818812500344016,21.598560950261067,False,9.659338813299414,9.31829316851892,False,2.0416689609497496,2.0735250795142464,False,False,59.106549689007274,True
499,24.032807111740112,left,left,133.0347623346745,46.9652376653255,127.89943500622533,52.10056499377467,18.6122877020328,82.20787692383531,11.166410248982473,5.684837297418934,1.3690973679430556,OK,0.9109554886817932,True,48.892549388453226,60.56269366583268,24.205651894305,48.892549388453226,47.27520197234629,False,60.56269366583268,58.72333062026562,False,24.205651894305,23.43829213334355,False,11.166410248982473,9.80150858749145,False,1.3690973679430556,2.1886548979327474,False,False,53.092801701381596,True
500,24.07889747619629,left,left,131.438516831867,48.56148316813301,125.27901962482952,54.720980375170484,19.92529986442823,82.47648202372191,10.897805149095873,6.242284681112645,1.9265447516367544,OK,0.9181500673294067,True,50.48879489126073,63.1831090472285,25.51866405670043,50.48879489126073,49.60515288307837,False,63.1831090472285,62.53587114103833,False,25.51866405670043,25.382014993354865,False,10.897805149095873,10.730508130990561,False,1.9265447516367544,1.7207886044043277,False,False,46.68736431180014,True
501,24.137354135513306,left,left,129.98534529122009,50.014654708779915,122.14078832742243,57.85921167257757,21.48656677437094,83.79905217605112,9.575234996766667,7.4410619866243835,3.1253220571485087,OK,0.9247073531150818,True,51.94196643190764,66.32134034463559,27.07993096664314,51.94196643190764,51.33231382180344,False,66.32134034463559,65.56730640592701,False,27.07993096664314,26.937895851577643,False,9.575234996766667,11.072948769547708,False,3.1253220571485087,1.629954497906357,False,False,42.91255590172359,True
502,24.175519943237305,left,left,130.69297428081143,49.30702571918857,121.43583701211192,58.56416298788808,22.693651356509534,81.02053572600941,12.353751446808374,4.457049813819453,0.1413098843435705,OK,0.9302639961242676,True,51.234337442316296,67.0262916599461,28.28701554878173,51.234337442316296,52.61287845315375,False,67.0262916599461,67.8732921549684,False,28.28701554878173,28.147855057477965,False,12.353751446808374,10.981124670947759,False,0.1413098843435705,1.9063166847155457,False,False,43.40712979491983,True
503,24.22328519821167,left,left,127.82339076804841,52.17660923195159,117.71903136006583,62.28096863993417,24.004852599185728,82.00274516673264,11.37154200608515,5.903238357935777,1.5874984284598952,OK,0.9352865815162659,True,54.10392095507931,70.74309731199219,29.59821679145793,54.10392095507931,54.50958910460672,False,70.74309731199219,70.7568792052524,False,29.59821679145793,29.46492108561687,False,11.37154200608515,11.552490701749687,False,1.5874984284598952,1.665140283221507,False,False,45.63002672769767,True
504,24.26494860649109,left,left,126.63193917792297,53.36806082207703,116.3695062610184,63.6304937389816,24.662083731534384,82.66699741683506,10.707289755982728,7.066648231464871,2.750908301989,OK,0.9397520422935486,True,55.29537254520475,72.09262241103961,30.255447923806585,55.29537254520475,56.815484680395016,False,72.09262241103961,73.71783929306083,False,30.255447923806585,30.677180466768554,False,10.707289755982728,12.309335765620222,False,2.750908301989,1.4654900884825224,False,False,45.669042960955,True
505,24.30398440361023,left,left,121.95496357460209,58.04503642539791,110.86108437340951,69.13891562659049,26.510630005122756,79.61965186971227,13.754635303105516,5.036402673642446,0.7206627441665603,OK,0.9405705332756042,True,59.97234814852563,77.6010442986485,32.103994197394954,59.97234814852563,59.284494195073535,False,77.6010442986485,76.87617356583993,False,32.103994197394954,31.967580754211745,False,13.754635303105516,12.656695168662221,False,0.7206627441665603,1.7192062147830995,False,False,41.8012168091047,True
506,24.357996463775635,left,left,118.45586741227864,61.544132587721364,107.33598788838029,72.66401211161971,27.547863680129385,80.01482685669845,13.359460316119339,6.4428110129294724,2.127071083453586,OK,0.9396941661834717,True,63.47144431084909,81.12614078367773,33.141227872401586,63.47144431084909,61.30460708691006,False,81.12614078367773,79.27929016189441,False,33.141227872401586,32.99615116388567,False,13.359460316119339,13.62004459900198,False,2.127071083453586,1.4014234898993265,False,False,32.36680448290158,True
507,24.422207593917847,left,left,118.34792670741885,61.65207329258115,105.64416564821632,74.35583435178368,29.145652793725468,79.28373871079941,14.090548462018376,5.725630445322337,1.409890515846456,OK,0.9392536282539368,True,63.57938501570887,82.8179630238417,34.739016985997665,63.57938501570887,62.970268234335244,False,82.8179630238417,81.19219676146722,False,34.739016985997665,33.793212437809494,False,14.090548462018376,14.886912689046984,False,1.409890515846456,0.6843712216305334,False,False,15.187861630666157,True
508,24.464903354644775,left,left,117.72282630886576,62.27717369113424,105.7034483797935,74.2965516202065,29.147704647555333,77.18599801503385,16.18828915778394,4.314324733516917,-0.0014151959589696617,OK,0.9394150376319885,True,64.20448541426197,82.75868029226451,34.741068839827534,64.20448541426197,63.43857448952603,False,82.75868029226451,81.60484960394311,False,34.741068839827534,34.03763885099467,False,16.18828915778394,15.105672447184105,False,-0.0014151959589696617,0.7656912893934986,False,False,-6.801606586750995,True
509,24.50431227684021,left,left,118.30363344079703,61.69636655920297,106.80497326315432,73.19502673684568,28.64739010115357,76.33265696661005,17.041630206207742,3.481386890120915,-0.8343530393549656,OK,0.9375029802322388,True,63.623678282330694,81.65715540890369,34.240754293425766,63.623678282330694,63.106953700516364,False,81.65715540890369,81.19551544771986,False,34.240754293425766,34.0377530994394,False,17.041630206207742,14.958840952076347,False,-0.8343530393549656,0.9903504001595536,False,False,-26.53819783032436,True
510,24.5411057472229,left,left,119.61343229864814,60.386567701351865,108.79782016103015,71.20217983896985,27.732762071048604,78.52585307902666,14.848434093791127,5.443003012457281,1.1272630829813863,OK,0.9372961521148682,True,62.31387942447959,79.66430851102787,33.3261262633208,62.31387942447959,61.5129371190637,False,79.66430851102787,79.23356977777136,False,33.3261262633208,33.49477392147122,False,14.848434093791127,14.870793421261832,False,1.1272630829813863,0.9033478415017271,False,False,-42.836296201584865,True
511,24.58149528503418,left,left,120.11397135732703,59.88602864267297,109.38265866949652,70.61734133050348,27.54843492235301,80.74898433223724,12.625302840580545,7.5661065667597365,3.250366637283861,OK,0.9369650483131409,True,61.81334036580069,79.0794700025615,33.14179911462521,61.81334036580069,58.55846127240274,False,79.0794700025615,76.01305381882231,False,33.14179911462521,32.510093352889385,False,12.625302840580545,13.8222872838695,False,3.250366637283861,1.2332135226003005,False,False,-57.63339615279042,True
512,24.636916160583496,left,left,126.31800961468214,53.68199038531786,115.45389399795874,64.54610600204126,26.430756903884603,79.72397636487199,13.6503108079458,5.290617652033197,0.9748777225573235,OK,0.941214919090271,True,55.60930210844558,73.00823467409927,32.024121096156804,55.60930210844558,55.376300429191204,False,73.00823467409927,72.53314218180637,False,32.024121096156804,31.4169834411422,False,13.6503108079458,12.521053548019163,False,0.9748777225573235,1.739088140507863,False,False,-74.55931264916788,True
513,24.692961931228638,left,left,132.49520554217062,47.50479445782938,121.80602817453877,58.19397182546123,24.224301804646146,82.4285287019955,10.945758470822284,5.963653139009777,1.6479132095338969,OK,0.9453795552253723,True,49.4321061809571,66.65610049751925,29.817665996918343,49.4321061809571,51.35515379516893,False,66.65610049751925,68.04379358836404,False,29.817665996918343,29.906785077165058,False,10.945758470822284,11.195135585106417,False,1.6479132095338969,2.0230096988635182,False,False,-89.51424794252814,True
514,24.748440265655518,left,left,134.21443765685467,45.78556234314533,124.20453144823404,55.795468551765964,23.181840542417632,82.83882564586173,10.535461526956055,6.010759979658714,1.6950200501828476,OK,0.9494228959083557,True,47.71287406627305,64.25759722382398,28.77520473468983,47.71287406627305,47.22578111331245,False,64.25759722382398,63.40847928448238,False,28.77520473468983,28.302973764789364,False,10.535461526956055,9.809943872571486,False,1.6950200501828476,2.3103317210479304,False,False,-103.40595399450763,True
515,24.801428079605103,left,left,139.7191654687595,40.28083453124049,131.24456312824177,48.755436871758235,20.181770251162902,85.15544289359039,8.218844279227397,6.862610804235531,2.5468708747596622,OK,0.9530795812606812,True,42.20814625436821,57.21756554381625,25.7751344434351,42.20814625436821,39.483340609883335,False,57.21756554381625,55.157312937786955,False,25.7751344434351,25.309067066715166,False,8.218844279227397,6.472580480850226,False,2.5468708747596622,3.1625142579613224,False,False,-118.7427219920595,True
516,24.85840106010437,left,left,140.76083476660943,39.239165233390565,132.55923018890482,47.44076981109518,19.52937836047452,87.6749428949119,5.699344277905894,9.002716677681791,4.686976748205922,OK,0.9553576111793518,True,41.16647695651829,55.902898483153194,25.122742552746722,41.16647695651829,32.790311501722684,False,55.902898483153194,47.411204720167575,False,25.122742552746722,22.235338701752575,False,5.699344277905894,3.5695864842142244,False,4.686976748205922,4.044858999093447,False,False,-130.06651720548513,True
517,24.906148672103882,left,left,165.03021213182768,14.969787868172318,156.70972573143592,23.290274268564076,11.461223413513626,96.41079332347829,-3.0365061506605002,9.551530336600177,5.235790407124284,OK,0.9550904631614685,True,16.89709959130004,31.75240294062209,17.054587605785827,16.89709959130004,25.55750295954387,False,31.75240294062209,39.10139743248262,False,17.054587605785827,18.94552255032958,False,-3.0365061506605002,0.48975170936835466,False,5.235790407124284,4.911876368022473,False,False,-126.43430121692897,True
518,24.959621906280518,left,left,165.9603510829739,14.039648917026113,160.53656926263562,19.463430737364376,8.85565997983319,96.94349868517551,-3.5692115123577253,10.375376844670397,6.059636915194517,OK,0.9551509022712708,True,15.966960640153838,27.92555940942239,14.44902417210539,15.966960640153838,18.61970175511145,False,27.92555940942239,30.862746859475692,False,14.44902417210539,15.587596308503048,False,-3.5692115123577253,-2.4457774419054914,False,6.059636915194517,5.790328646044299,False,False,-109.75411052497876,True
519,25.013211965560913,left,left,170.37848036774875,9.62151963225125,165.75356788665886,14.246432113341143,6.732759785302673,98.23799952009108,-4.863712347273292,10.345846824303852,6.030106894827981,OK,0.9533098340034485,True,11.548831355378974,22.708560785399158,12.326123977574873,11.548831355378974,11.669723292928598,False,22.708560785399158,22.35793522204956,False,12.326123977574873,12.048463523266687,False,-4.863712347273292,-4.846420873725433,False,6.030106894827981,6.206672467871153,False,False,-91.10112516066178,True
520,25.079144716262817,left,left,174.4081714909216,5.591828509078397,172.43781599327642,7.562184006723584,3.392139042030236,99.83308864995962,-6.458801477141833,11.254872194344669,6.939132264868789,OK,0.9505922198295593,True,7.519140232206121,16.024312678781598,8.985503234302435,7.519140232206121,8.523337613986712,False,16.024312678781598,17.248342719460716,False,8.985503234302435,9.507149695450412,False,-6.458801477141833,-5.495964898558523,False,6.939132264868789,6.278109488534932,False,False,-68.62309275230761,True
