frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_velocity
371,15.899868488311768,179.0580169717429,166.07050312259997,0.454970121383667,OK,neutral,valgus,-0.004069015784782174,-0.05998371343297455,-0.4069015784782174,-5.998371343297455,0.4069015784782174,5.998371343297455,-0.11564530016829
372,15.939539670944214,179.97739210289595,168.22781534496528,0.4481256306171417,OK,neutral,valgus,-9.778850334021256e-05,-0.05098610675676486,-0.009778850334021255,-5.098610675676486,0.009778850334021255,5.098610675676486,-0.13342947312030784
373,15.984700441360474,179.50289898651485,169.38614195852142,0.4465228170156479,OK,neutral,valgus,0.0021516175546131885,-0.04597901989820005,0.21516175546131885,-4.597901989820005,0.21516175546131885,4.597901989820005,-0.11873029933979229
374,16.036187887191772,178.66626904804016,173.1740996356464,0.4392964690923691,OK,neutral,valgus,0.005787263305035872,-0.02953477909430693,0.5787263305035872,-2.953477909430693,0.5787263305035872,2.953477909430693,-0.1169042868714616
375,16.079689025878906,175.50937883692276,176.6843647629091,0.43051522970199585,OK,neutral,neutral,0.01950518554952805,-0.014356766493493971,1.950518554952805,-1.435676649349397,1.950518554952805,1.435676649349397,-0.1268990647306989
376,16.12214970588684,174.67765539066866,179.7146932879435,0.42221568524837494,OK,varus,neutral,0.023182644630207846,-0.0012372574070502343,2.3182644630207845,-0.12372574070502343,2.3182644630207845,0.12372574070502343,-0.12069370894012454
377,16.169297456741333,174.319075439479,179.8557475812468,0.4205464869737625,OK,varus,neutral,0.024767701085859125,-0.0006261608987645914,2.4767701085859124,-0.06261608987645914,2.4767701085859124,0.06261608987645914,-0.10652356406719754
378,16.217742919921875,174.40213766014713,179.43511112125512,0.4158009737730026,OK,varus,neutral,0.024410091396382227,0.0024545817280736456,2.441009139638223,0.24545817280736457,2.441009139638223,0.24545817280736457,-0.10015597555224076
379,16.25400948524475,174.02263084078544,178.772990742179,0.4109105318784714,OK,varus,neutral,0.026033508669456088,0.005333672618049056,2.603350866945609,0.5333672618049056,2.603350866945609,0.5333672618049056,-0.08413377316749449
380,16.30108642578125,173.99215703518277,178.64988771062627,0.4083443135023117,OK,varus,neutral,0.02617851475224545,0.005875513057766431,2.617851475224545,0.5875513057766432,2.617851475224545,0.5875513057766432,-0.06355159208313577
381,16.340376615524292,174.20898629867003,178.85717779151392,0.4063631147146225,OK,varus,neutral,0.02521268170711344,0.004969763053916767,2.5212681707113442,0.4969763053916767,2.5212681707113442,0.4969763053916767,-0.053892453997696155
382,16.39566445350647,174.81426111491385,179.16500258161446,0.4045110493898392,OK,varus,neutral,0.022586214483545815,0.0036314630143552285,2.2586214483545817,0.36314630143552284,2.2586214483545817,0.36314630143552284,-0.03038600116720014
383,16.452943325042725,175.43393779070624,179.59874411196387,0.4023180603981018,OK,neutral,neutral,0.019869681813281775,0.0017459656222351084,1.9869681813281774,0.17459656222351083,1.9869681813281774,0.17459656222351083,-0.024125882221919248
384,16.494754314422607,175.86843250000186,179.96869447148404,0.4023398607969284,OK,neutral,neutral,0.01796485969575982,0.0001362071002653143,1.796485969575982,0.013620710026531431,1.796485969575982,0.013620710026531431,-0.023195303472919093
385,16.530174016952515,177.01035360595176,179.91610488998742,0.4016455262899399,OK,neutral,neutral,0.01300057689445,-0.00036534633597092644,1.300057689445,-0.03653463359709264,1.300057689445,0.03653463359709264,-0.018989271804835006
386,16.567726612091064,177.76613115383307,179.82049947504885,0.401298463344574,OK,neutral,neutral,0.009712885043114034,-0.0007816341431720894,0.9712885043114035,-0.07816341431720894,0.9712885043114035,0.07816341431720894,-0.012192824538415081
387,16.601542711257935,177.91092602911138,179.62664288613365,0.40125058591365814,OK,neutral,neutral,0.009081803513670432,-0.0016258817173294506,0.9081803513670432,-0.16258817173294507,0.9081803513670432,0.16258817173294507,-0.009217889596514262
388,16.64021110534668,178.05510323579767,179.4145042405644,0.4008309990167618,OK,neutral,neutral,0.008456873939762178,-0.0025500227428473243,0.8456873939762178,-0.25500227428473243,0.8456873939762178,0.25500227428473243,-0.008557354930172956
389,16.673536777496338,178.2019975229109,179.33332197715947,0.4004455506801605,OK,neutral,neutral,0.007819588692469353,-0.0029034063974921736,0.7819588692469354,-0.29034063974921737,0.7819588692469354,0.29034063974921737,-0.007589888015729684
390,16.701465845108032,178.18165880053306,178.87559845871888,0.4001295566558838,OK,neutral,neutral,0.007905190567056167,-0.004895658680916889,0.7905190567056167,-0.48956586809168884,0.7905190567056167,0.48956586809168884,-0.005878239935171337
391,16.757448434829712,178.14355211689355,178.57207534190474,0.39985328912734985,OK,neutral,neutral,0.008068764485003248,-0.006215748519912567,0.8068764485003248,-0.6215748519912567,0.8068764485003248,0.6215748519912567,-0.0035162529290033717
392,16.784441232681274,178.36597248643184,178.3694033235337,0.39977574348449707,OK,neutral,neutral,0.007101891418253746,-0.007098193504387896,0.7101891418253746,-0.7098193504387896,0.7101891418253746,0.7098193504387896,-0.0025870593253380925
393,16.831334590911865,178.4855364944409,178.25339837647292,0.39988429844379425,OK,neutral,neutral,0.006581526999143269,-0.007603319250758641,0.6581526999143269,-0.7603319250758641,0.6581526999143269,0.7603319250758641,9.224767287019375e-05
394,16.866139888763428,178.60633338222365,178.1519010937577,0.4000115543603897,OK,neutral,neutral,0.006055946128072135,-0.008045144250037757,0.6055946128072135,-0.8045144250037757,0.6055946128072135,0.8045144250037757,0.0011128377853619753
395,16.907962560653687,178.76389307266092,178.079410934758,0.4001343101263046,OK,neutral,neutral,0.0053737714163119435,-0.008360377759252547,0.5373771416311943,-0.8360377759252546,0.5373771416311943,0.8360377759252546,0.0013325770207872623
396,16.949762105941772,178.89135049835497,178.00834758110884,0.4002236872911453,OK,neutral,neutral,0.00482053557689854,-0.008669472650065149,0.48205355768985403,-0.8669472650065149,0.48205355768985403,0.8669472650065149,0.0006955782106485842
397,16.992919206619263,179.15261093738494,177.97063607427023,0.40029093623161316,OK,neutral,neutral,0.0036844603490149186,-0.008833666779661933,0.36844603490149186,-0.8833666779661933,0.36844603490149186,0.8833666779661933,0.00022264088200962817
398,17.034372568130493,179.3250758820226,177.94646414582374,0.4003375470638275,OK,neutral,neutral,0.0029342769561032157,-0.00893891232531058,0.29342769561032156,-0.8938912325310581,0.29342769561032156,0.8938912325310581,-3.4021744554912914e-05
399,17.087913274765015,179.4539381577097,177.9749168306063,0.4000716209411621,OK,neutral,neutral,0.0023740838998555923,-0.008816643564565326,0.23740838998555924,-0.8816643564565326,0.23740838998555924,0.8816643564565326,0.0035175868424905943
400,17.126824617385864,179.34376242087038,178.36209003220392,0.39999598264694214,OK,neutral,neutral,0.002852345444751602,-0.007131156377979735,0.28523454447516017,-0.7131156377979735,0.28523454447516017,0.7131156377979735,0.007572676031219139
401,17.169442415237427,178.4252329171428,179.6846224136043,0.40003517270088196,OK,neutral,neutral,0.006845443657676647,-0.0013730194138473764,0.6845443657676648,-0.13730194138473764,0.6845443657676648,0.13730194138473764,0.010169717992449812
402,17.21135425567627,177.82689288120372,179.6617303310118,0.40006569027900696,OK,neutral,neutral,0.009446826471102739,0.001472698006594493,0.9446826471102738,0.14726980065944928,0.9446826471102738,0.14726980065944928,0.019212322278463034
403,17.249987602233887,176.64212056635412,178.752941004779,0.4019143730401993,OK,neutral,neutral,0.014552501404605164,0.005430494383673813,1.4552501404605165,0.5430494383673813,1.4552501404605165,0.5430494383673813,0.028865156140462922
404,17.290332794189453,176.01220433110544,178.24602045134552,0.4029962420463562,OK,neutral,neutral,0.01725670412991381,0.00763871683962396,1.725670412991381,0.763871683962396,1.725670412991381,0.763871683962396,0.044260310914536305
405,17.327698230743408,175.6668891751462,177.94704391154778,0.40363894402980804,OK,neutral,neutral,0.018738085029730588,0.008941490990671295,1.8738085029730587,0.8941490990671295,1.8738085029730587,0.8941490990671295,0.07151820302468037
406,17.381722688674927,174.50113847122904,176.61525376355044,0.40725140273571014,OK,varus,neutral,0.023811342059705642,0.014740501433506527,2.3811342059705645,1.4740501433506528,2.3811342059705645,1.4740501433506528,0.12143651632209185
407,17.430299043655396,173.91355181040993,176.04688819114338,0.40883103013038635,OK,varus,neutral,0.026365838864762934,0.017214984331493016,2.6365838864762936,1.7214984331493017,2.6365838864762936,1.7214984331493017,0.14899150472890277
408,17.480343103408813,170.94612089282936,173.82001816968284,0.414755254983902,OK,varus,varus,0.039382857320707405,0.0269547740030061,3.9382857320707405,2.69547740030061,3.9382857320707405,2.69547740030061,0.20510693262363677
409,17.516884088516235,164.74220145779162,169.54237098254134,0.43544453382492065,OK,varus,varus,0.06681429271466739,0.04574218489878233,6.681429271466739,4.574218489878233,6.681429271466739,4.574218489878233,0.21654675290329006
410,17.565500020980835,159.7577861084649,165.58218622586458,0.4517323523759842,OK,varus,varus,0.0887272439890048,0.06309618737757926,8.87272439890048,6.309618737757925,8.87272439890048,6.309618737757925,0.20449031215131175
411,17.603230953216553,158.1398206879776,164.87572915728896,0.45608527958393097,OK,varus,varus,0.09627220743863829,0.06618468882992533,9.627220743863829,6.618468882992532,9.627220743863829,6.618468882992532,0.20169787721932098
412,17.6536967754364,154.9627292233515,162.81194116160478,0.46610552072525024,OK,varus,varus,0.11057994884868422,0.07529281901165805,11.057994884868421,7.529281901165804,11.057994884868421,7.529281901165804,0.15670721413111544
413,17.693705320358276,152.52912239511934,161.35963715860794,0.468418225646019,OK,varus,varus,0.121007688920917,0.08165669118284746,12.1007688920917,8.165669118284747,12.1007688920917,8.165669118284747,0.12242757764344159
414,17.731478214263916,152.01221623702298,160.58054848634228,0.4679141193628311,OK,varus,varus,0.12291325258291154,0.08495858203319015,12.291325258291154,8.495858203319015,12.291325258291154,8.495858203319015,0.08089435468979822
415,17.773075342178345,150.49997419344496,158.40306003444923,0.47561095654964447,OK,varus,varus,0.12881168828306547,0.0946289978077716,12.881168828306548,9.46289978077716,12.881168828306548,9.46289978077716,0.024542681691571033
416,17.823140621185303,150.7097626706162,157.67947803080173,0.47587689757347107,OK,varus,varus,0.12711595179208302,0.09777471966597959,12.711595179208302,9.77747196659796,12.711595179208302,9.77747196659796,-0.02727101699856327
417,17.87093949317932,150.15058934504063,156.45779133356942,0.47862574458122253,OK,varus,varus,0.1305085422562459,0.10340630550993075,13.050854225624589,10.340630550993076,13.050854225624589,10.340630550993076,-0.06365770682205252
418,17.911585092544556,151.36978734632962,157.25231468745812,0.4729650765657425,OK,varus,varus,0.12501348929940265,0.09977596649277348,12.501348929940265,9.977596649277348,12.501348929940265,9.977596649277348,-0.08593528142882567
419,17.971622705459595,153.62809458271735,159.26689624309293,0.4606068432331085,OK,varus,varus,0.11477510118404365,0.09076725101442164,11.477510118404364,9.076725101442165,11.477510118404364,9.076725101442165,-0.10214576138686482
420,18.019819736480713,154.31943430107427,160.25257965176237,0.4555940628051758,OK,varus,varus,0.11186035519093497,0.08641935794598912,11.186035519093497,8.641935794598913,11.186035519093497,8.641935794598913,-0.13034416929003
421,18.06955909729004,158.29816708631378,162.89038863451876,0.4436739534139633,OK,varus,varus,0.09424891369197662,0.07482467962778663,9.424891369197661,7.482467962778664,9.424891369197661,7.482467962778664,-0.18541561889302471
422,18.113513708114624,160.0260850539419,164.41674256482335,0.43903717398643494,OK,varus,varus,0.08706600492087282,0.06811797490780667,8.706600492087283,6.811797490780667,8.706600492087283,6.811797490780667,-0.19924527576336093
423,18.16141700744629,160.90827144084201,165.30207127857142,0.43731994926929474,OK,varus,varus,0.08347005491703294,0.06419300881996494,8.347005491703294,6.419300881996494,8.347005491703294,6.419300881996494,-0.16398324874348713
424,18.214543104171753,165.80616197536315,168.124487730806,0.4274722933769226,OK,varus,varus,0.06195341419443547,0.05186773552755794,6.195341419443547,5.186773552755794,6.195341419443547,5.186773552755794,-0.12858459220889262
425,18.27157211303711,174.00382261039962,174.70090715782527,0.40544869005680084,OK,varus,varus,0.02603507291022301,0.023065787987273042,2.603507291022301,2.3065787987273043,2.603507291022301,2.3065787987273043,-0.1258257267157914
426,18.30984616279602,175.72847538981463,178.45200522506155,0.4011737257242203,OK,neutral,neutral,0.018549916521590232,0.006740957065776313,1.8549916521590233,0.6740957065776313,1.8549916521590233,0.6740957065776313,-0.12171249019101138
427,18.36265730857849,176.30854779540687,179.08573093258838,0.40007954835891724,OK,neutral,neutral,0.01608310794928762,0.0039816651813648135,1.608310794928762,0.39816651813648135,1.608310794928762,0.39816651813648135,-0.08181874148847923
428,18.42266345024109,177.18756166665943,179.80192814380243,0.40121105313301086,OK,neutral,neutral,0.01224490079197428,-0.000862133350490473,1.224490079197428,-0.0862133350490473,1.224490079197428,0.0862133350490473,-0.0359197676332359
429,18.463266372680664,177.605846157101,179.54500740480162,0.40182769298553467,OK,neutral,neutral,0.010426722610401486,-0.0019813579627988697,1.0426722610401487,-0.19813579627988698,1.0426722610401487,0.19813579627988698,-0.010677890228362852
430,18.520769834518433,178.46146296370267,179.37215726510382,0.4010843187570572,OK,neutral,neutral,0.006694398079132114,-0.0027350099517801344,0.6694398079132113,-0.27350099517801346,0.6694398079132113,0.27350099517801346,0.0005360823954863037
431,18.571094512939453,178.74399173061704,179.44330701309008,0.4008370041847229,OK,neutral,neutral,0.005461044639327381,-0.002424968548023321,0.5461044639327381,-0.24249685480233213,0.5461044639327381,0.24249685480233213,0.0010645210495505708
432,18.618229150772095,178.18438927263108,179.1344997283087,0.4005265533924103,OK,neutral,neutral,0.007903087216665803,-0.0037704272099895004,0.7903087216665803,-0.37704272099895003,0.7903087216665803,0.37704272099895003,-0.0006396884518746759
433,18.663166522979736,178.0171978761099,179.0525024001197,0.4006609618663788,OK,neutral,neutral,0.00862694717641884,-0.004127392806440758,0.8626947176418841,-0.4127392806440758,0.8626947176418841,0.4127392806440758,-0.0008866849298394541
434,18.706217288970947,177.87916578473067,178.9940306035482,0.4008263945579529,OK,neutral,neutral,0.009225430706764891,-0.0043817506527084535,0.9225430706764891,-0.4381750652708454,0.9225430706764891,0.4381750652708454,0.0004944240746098671
435,18.75127363204956,177.85419772392476,178.8194977303889,0.40123608708381653,OK,neutral,neutral,0.00933408437975561,-0.005142174910774273,0.9334084379755611,-0.5142174910774273,0.9334084379755611,0.5142174910774273,0.002256773407828483
436,18.786853551864624,177.88961949438314,178.7070243299644,0.40141187608242035,OK,neutral,neutral,0.009178431631941212,-0.005632095484098155,0.9178431631941212,-0.5632095484098155,0.9178431631941212,0.5632095484098155,0.0024551658850384683
437,18.825809001922607,177.87436549335837,178.72577073304424,0.40094275772571564,OK,neutral,neutral,0.009244496037057922,-0.005549446466727787,0.9244496037057922,-0.5549446466727787,0.9244496037057922,0.5549446466727787,0.0007833344838816814
438,18.857062339782715,177.88635685144806,178.66074826521117,0.4013112038373947,OK,neutral,neutral,0.009192108355141972,-0.005832784612162379,0.9192108355141972,-0.5832784612162378,0.9192108355141972,0.5832784612162378,-0.0006929613058717088
439,18.909115076065063,177.8927631057181,178.54597900871178,0.40123677253723145,OK,neutral,neutral,0.009167827897896308,-0.0063329386443794055,0.9167827897896308,-0.6332938644379406,0.9167827897896308,0.6332938644379406,-0.0025702694599916143
440,18.942628383636475,177.8754905942972,178.46397995090746,0.40121209621429443,OK,neutral,neutral,0.009245142719732187,-0.006690339400104497,0.9245142719732187,-0.6690339400104497,0.9245142719732187,0.6690339400104497,-0.002188162746334932
441,18.981401205062866,178.03700419143277,178.34657917189296,0.400780513882637,OK,neutral,neutral,0.008540519680362148,-0.0072029317150191325,0.8540519680362149,-0.7202931715019133,0.8540519680362149,0.7202931715019133,-0.0011542288445909321
442,19.03927183151245,178.0541359991466,178.2687720561875,0.40069033205509186,OK,neutral,neutral,0.008467223545335523,-0.007542043196321619,0.8467223545335523,-0.7542043196321618,0.8467223545335523,0.7542043196321618,-0.0009469398621160252
443,19.071009159088135,178.07010573836763,178.22136845565302,0.4006469249725342,OK,neutral,neutral,0.00839846278906639,-0.007748798863594765,0.8398462789066389,-0.7748798863594765,0.8398462789066389,0.7748798863594765,6.324304056981589e-05
444,19.10445761680603,178.11359278712249,178.27674584739913,0.4006856679916382,OK,neutral,neutral,0.008209002947881914,-0.007504913557208422,0.8209002947881914,-0.7504913557208422,0.8209002947881914,0.7504913557208422,0.0012584003611739725
445,19.15381622314453,178.12255686726724,178.30477838219056,0.40071848034858704,OK,neutral,neutral,0.008169916856952076,-0.007380902071628752,0.8169916856952076,-0.7380902071628752,0.8169916856952076,0.7380902071628752,0.002533729513260141
446,19.190221548080444,178.4301334521275,178.37565418626627,0.40108929574489594,OK,neutral,neutral,0.006820399993933322,-0.007071554467091134,0.6820399993933323,-0.7071554467091133,0.6820399993933323,0.7071554467091133,0.0028887907972405813
447,19.23334240913391,178.60580000388342,178.43679123972453,0.40140631794929504,OK,neutral,neutral,0.006050548129383389,-0.006804535935357279,0.6050548129383388,-0.6804535935357279,0.6050548129383388,0.6804535935357279,0.005845574905052331
448,19.25794219970703,178.4389832899633,178.7601375654859,0.4014339745044708,OK,neutral,neutral,0.00677502345853381,-0.005396422506365604,0.677502345853381,-0.5396422506365603,0.677502345853381,0.5396422506365603,0.006941201601317282
449,19.29817223548889,178.3325734865624,178.9877740510178,0.4014567732810974,OK,neutral,neutral,0.0072368304266535585,-0.004405242333107922,0.7236830426653559,-0.44052423331079216,0.7236830426653559,0.44052423331079216,0.006086564296159835
450,19.34747552871704,178.22617908548082,179.13574024024703,0.4014764279127121,OK,neutral,neutral,0.0076985418809053735,-0.0037610590686166304,0.7698541880905374,-0.376105906861663,0.7698541880905374,0.376105906861663,0.011247252676479746
451,19.400535583496094,177.60322426743178,179.83964830303808,0.40199655294418335,OK,neutral,neutral,0.010395192994070398,-0.0006977966375179378,1.03951929940704,-0.06977966375179379,1.03951929940704,0.06977966375179379,0.03400228211414902
452,19.434383630752563,177.23852783680277,179.70344430094255,0.40236397087574005,OK,neutral,neutral,0.01197153095350703,0.0012905227947324158,1.197153095350703,0.12905227947324158,1.197153095350703,0.12905227947324158,0.0446986861577221
453,19.472498893737793,176.6928529886843,178.66961202380452,0.40329286456108093,OK,neutral,neutral,0.014341074640926576,0.0057910291543516465,1.4341074640926577,0.5791029154351647,1.4341074640926577,0.5791029154351647,0.05596585875158766
454,19.5040922164917,174.52953460321945,176.61463443347878,0.4075273722410202,OK,varus,neutral,0.023778052780296464,0.014750711012942418,2.3778052780296464,1.4750711012942417,2.3778052780296464,1.4750711012942417,0.05522798583828603
455,19.56458568572998,172.39858558405825,175.19797050297709,0.41213876008987427,OK,varus,varus,0.03313489228043861,0.020944922408373222,3.313489228043861,2.0944922408373223,3.313489228043861,2.0944922408373223,0.0642130624949182
456,19.59690523147583,171.29586089985366,174.32903574573024,0.4132380783557892,OK,varus,varus,0.03796662290701561,0.0247391845938826,3.7966622907015606,2.47391845938826,3.7966622907015606,2.47391845938826,0.08004306460875377
457,19.628819942474365,169.7425639746445,173.56273841397632,0.41601821780204773,OK,varus,varus,0.0447833525748465,0.028099947011707774,4.47833525748465,2.8099947011707775,4.47833525748465,2.8099947011707775,0.06727866658030734
458,19.66692805290222,168.98132039150818,173.18652486711315,0.41684818267822266,OK,varus,varus,0.04812815861109011,0.029747361089333724,4.812815861109011,2.9747361089333726,4.812815861109011,2.9747361089333726,0.05123232553921664
459,19.705760955810547,167.8920895093732,172.42680557836263,0.4204135537147522,OK,varus,varus,0.05291613560778629,0.03307886589222871,5.291613560778629,3.307886589222871,5.291613560778629,3.307886589222871,0.05642362391669753
460,19.74416995048523,167.11497388092755,172.0411909785001,0.42123235762119293,OK,varus,varus,0.056325662363092596,0.03476741490448695,5.63256623630926,3.4767414904486946,5.63256623630926,3.4767414904486946,0.0637419738010081
461,19.777436017990112,166.681287812919,171.69796413439755,0.4213264733552933,OK,varus,varus,0.058224779539737766,0.03626701365386703,5.8224779539737765,3.626701365386703,5.8224779539737765,3.626701365386703,0.06969137442948092
462,19.814388513565063,165.80490157298155,170.65887053335112,0.42592763900756836,OK,varus,varus,0.06208058103619866,0.04082743649687072,6.208058103619866,4.082743649687072,6.208058103619866,4.082743649687072,0.0709311274690334
463,19.851683139801025,164.95322404202938,169.67684554703712,0.4299234449863434,OK,varus,varus,0.06589329304449984,0.045153140534949746,6.589329304449984,4.515314053494975,6.589329304449984,4.515314053494975,0.07239252165081833
464,19.8894784450531,164.72059253426366,169.11658415960375,0.4312007576227188,OK,varus,varus,0.06690923768670248,0.04761130881535533,6.690923768670248,4.761130881535533,6.690923768670248,4.761130881535533,0.07276185415404246
465,19.93615746498108,163.0970330463973,168.22303977052783,0.4361657053232193,OK,varus,varus,0.07406656640115572,0.05155284237945976,7.406656640115572,5.155284237945976,7.406656640115572,5.155284237945976,0.07850227125307896
466,19.97083806991577,162.42004362505017,167.71484065469895,0.4379430115222931,OK,varus,varus,0.0769521920873307,0.05377332807010332,7.69521920873307,5.377332807010332,7.69521920873307,5.377332807010332,0.07767728012069419
467,20.015957832336426,161.69625456471823,166.87763637678677,0.4417915642261505,OK,varus,varus,0.08009922285796342,0.05742352027658373,8.009922285796343,5.742352027658373,8.009922285796343,5.742352027658373,0.095722022326715
468,20.045929670333862,161.27077432828355,166.43764603051744,0.4431052505970001,OK,varus,varus,0.08192145160016841,0.05933861624520638,8.19214516001684,5.933861624520638,8.19214516001684,5.933861624520638,0.09925000643235071
469,20.100422143936157,160.31686086765646,165.4519822561184,0.4471225291490555,OK,varus,varus,0.08615993707369668,0.06366764144549147,8.615993707369668,6.366764144549148,8.615993707369668,6.366764144549148,0.08095404749739998
470,20.140605211257935,158.67928722403929,164.7573088960629,0.4505001902580261,OK,varus,varus,0.09322317853696077,0.0665887404912048,9.322317853696077,6.658874049120481,9.322317853696077,6.658874049120481,0.12594010850303938
471,20.16461181640625,157.05881220533837,164.27920605959832,0.45554427802562714,OK,varus,varus,0.10034097473597901,0.06867194312028631,10.034097473597901,6.867194312028631,10.034097473597901,6.867194312028631,0.12502667663574463
472,20.260085105895996,155.2890976699155,163.58571332086055,0.462386816740036,OK,varus,varus,0.10818769317557786,0.07186524141625465,10.818769317557786,7.1865241416254655,10.818769317557786,7.1865241416254655,0.07813711216091157
473,20.29526448249817,154.49085606592342,163.09206875836765,0.46324707567691803,OK,varus,varus,0.11131023669932709,0.07389411245088014,11.13102366993271,7.389411245088014,11.13102366993271,7.389411245088014,0.09079445887006443
474,20.32814860343933,153.5615104551041,162.29344405059084,0.46656759083271027,OK,varus,varus,0.11552043904506597,0.0774642210056769,11.552043904506597,7.74642210056769,11.552043904506597,7.74642210056769,0.08263825795033153
475,20.366427421569824,153.0648995691332,161.85158021781004,0.4671021103858948,OK,varus,varus,0.11740770282619511,0.07937602670653333,11.740770282619511,7.937602670653334,11.740770282619511,7.937602670653334,0.06479872412912524
476,20.41563582420349,151.5896112628405,160.88049906599244,0.4701961725950241,OK,varus,varus,0.12429857789829238,0.0834919819014574,12.429857789829239,8.34919819014574,12.429857789829239,8.34919819014574,0.07315960394106114
477,20.447713613510132,151.23157820498176,160.11012396755766,0.4707753211259842,OK,varus,varus,0.12578947901297863,0.08683542393868181,12.578947901297862,8.68354239386818,12.578947901297862,8.68354239386818,0.07830885568039392
478,20.492595434188843,149.96000806388557,158.8638875701018,0.4759898781776428,OK,varus,varus,0.13178416964568013,0.09259129239680118,13.178416964568013,9.259129239680117,13.178416964568013,9.259129239680117,0.07522029385556017
479,20.52601981163025,148.87331573068164,157.78703755971074,0.47961296141147614,OK,varus,varus,0.13580286888606738,0.0973067125338496,13.580286888606738,9.730671253384958,13.580286888606738,9.730671253384958,0.07751958650701685
480,20.56219720840454,147.6565637083145,156.7469839525732,0.4830632954835892,OK,varus,varus,0.14204563930819034,0.1020446646744255,14.204563930819033,10.204466467442549,14.204563930819033,10.204466467442549,0.058906176495153284
481,20.64004373550415,146.34446488100144,155.35412457404595,0.486799880862236,OK,varus,varus,0.1484251378634412,0.10830852342042856,14.842513786344119,10.830852342042856,14.842513786344119,10.830852342042856,0.042729832745065366
482,20.680163860321045,145.80254053803722,154.79538992603221,0.4865870475769043,OK,varus,varus,0.15112139938328448,0.11065816791309396,15.112139938328447,11.065816791309397,15.112139938328447,11.065816791309397,0.04693409466840315
483,20.71287727355957,145.2882907838918,153.96094967095513,0.4882486015558243,OK,varus,varus,0.15356785154471464,0.11458236970552356,15.356785154471464,11.458236970552356,15.356785154471464,11.458236970552356,0.03918182014799676
484,20.751939058303833,145.351481173099,153.65960997410818,0.48835934698581696,OK,varus,varus,0.15331364171171016,0.11588667532357098,15.331364171171016,11.588667532357098,15.331364171171016,11.588667532357098,0.024509818075877376
485,20.790985345840454,145.33556795076515,153.0573315594036,0.48950429260730743,OK,varus,varus,0.1536997063602882,0.11855269266876885,15.369970636028821,11.855269266876885,15.369970636028821,11.855269266876885,0.020807809535980937
486,20.82326889038086,145.3279736731904,152.7975399541584,0.4901389181613922,OK,varus,varus,0.1538606422612744,0.11963328916799772,15.386064226127441,11.963328916799771,15.386064226127441,11.963328916799771,0.019454888163223494
487,20.855563163757324,145.17098061976571,152.47128039143115,0.4915618449449539,OK,varus,varus,0.15378584299270312,0.12091835993388109,15.378584299270312,12.09183599338811,15.378584299270312,12.09183599338811,0.014429572343791719
488,20.893934726715088,145.11981304961043,152.42190583776141,0.49170365929603577,OK,varus,varus,0.1536997600748305,0.12111132358046395,15.36997600748305,12.111132358046394,15.36997600748305,12.111132358046394,0.011695643290043911
489,20.928762435913086,145.25661337110807,152.3435767210046,0.4918248951435089,OK,varus,varus,0.15350422594362245,0.12143683320606745,15.350422594362245,12.143683320606744,15.350422594362245,12.143683320606744,0.008694814559203401
490,20.968546152114868,145.35845495558053,152.34296518664894,0.49180467426776886,OK,varus,varus,0.15318811908817223,0.12139997914196189,15.318811908817223,12.13999791419619,15.318811908817223,12.13999791419619,0.0038647507813269755
491,21.013256072998047,145.4981575476127,152.34157969772605,0.49181990325450897,OK,varus,varus,0.152627644142058,0.12138979485888364,15.262764414205801,12.138979485888363,15.262764414205801,12.138979485888363,-0.03409509792001941
492,21.050349712371826,145.3258667730353,152.62240002422828,0.4920927435159683,OK,varus,varus,0.15414669966134767,0.12025042333652831,15.414669966134767,12.02504233365283,15.414669966134767,12.02504233365283,-0.08147415953335457
493,21.095811128616333,145.1778632058115,153.08396341799107,0.4919487088918686,OK,varus,varus,0.15573415524516426,0.11816112111383861,15.573415524516426,11.81611211138386,15.573415524516426,11.81611211138386,-0.09762827670543528
494,21.15479564666748,145.12232542502397,153.39273735731948,0.4918449819087982,OK,varus,varus,0.15629269205419702,0.11676296071906057,15.629269205419702,11.676296071906057,15.629269205419702,11.676296071906057,-0.1755070016334379
495,21.188244342803955,149.4818019255617,156.87415987550852,0.47531090676784515,OK,varus,varus,0.1342721975829274,0.10053071604976387,13.427219758292742,10.053071604976386,13.427219758292742,10.053071604976386,-0.20466635991207482
496,21.233829498291016,153.55491979262678,161.08726732216343,0.4587438851594925,OK,varus,varus,0.11507664683176957,0.08240450529599815,11.507664683176957,8.240450529599814,11.507664683176957,8.240450529599814,-0.18465488823689125
497,21.276727199554443,154.62686990785934,163.14954811116502,0.4548830986022949,OK,varus,varus,0.11074781574874522,0.07366344076498654,11.074781574874521,7.366344076498654,11.074781574874521,7.366344076498654,-0.24939638645306594
498,21.310096263885498,159.363874936945,166.61757558314366,0.43929654359817505,OK,varus,varus,0.09017992031897674,0.05844598587185304,9.017992031897675,5.844598587185304,9.017992031897675,5.844598587185304,-0.2484775152614862
499,21.366488933563232,161.56037694329476,167.69990606989955,0.4353330433368683,OK,varus,varus,0.08070877200427627,0.05373245055996507,8.070877200427628,5.373245055996507,8.070877200427628,5.373245055996507,-0.23271710466439188
